Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
94N,,08/24/2021,20.0625,1,1,1,4,LM (T)DMSO,16,"[379, 753, 470, 791]",2,dead,0.8341
94N,,08/24/2021,20.0625,1,1,1,4,LM (T)DMSO,17,"[48, 340, 84, 375]",1,alive,0.7908
94N,,08/24/2021,20.0625,1,1,1,4,LM (T)DMSO,18,"[54, 379, 108, 421]",1,alive,0.7781
94N,,08/24/2021,20.0625,1,1,1,4,LM (T)DMSO,19,"[675, 519, 729, 594]",1,alive,0.7693
94N,,08/24/2021,20.0625,1,1,1,4,LM (T)DMSO,20,"[37, 302, 96, 344]",1,alive,0.6847
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,1,"[434, 702, 513, 727]",4,egg,0.9985
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,2,"[244, 701, 374, 778]",1,alive,0.9957
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,3,"[88, 551, 239, 595]",1,alive,0.9945
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,4,"[690, 235, 756, 319]",1,alive,0.9936
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,5,"[609, 591, 689, 657]",1,alive,0.9921
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,6,"[97, 194, 206, 316]",1,alive,0.9888
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,7,"[126, 528, 177, 689]",1,alive,0.9874
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,8,"[527, 247, 619, 335]",1,alive,0.9765
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,9,"[539, 655, 649, 731]",1,alive,0.9721
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,10,"[102, 141, 154, 202]",2,dead,0.9299
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,11,"[699, 463, 777, 542]",1,alive,0.9174
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,12,"[53, 386, 128, 472]",1,alive,0.8820
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,13,"[474, 16, 526, 52]",7,artifact,0.8567
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,14,"[201, 588, 253, 635]",2,dead,0.7790
94N,,08/24/2021,10.03125,1,1,1,5,LM (T)DMSO,15,"[96, 540, 153, 596]",1,alive,0.6798
94N,,08/24/2021,5.015625,1,1,1,6,LM (T)DMSO,1,"[400, 49, 551, 94]",1,alive,0.9967
94N,,08/24/2021,5.015625,1,1,1,6,LM (T)DMSO,2,"[510, 60, 593, 116]",1,alive,0.9959
94N,,08/24/2021,5.015625,1,1,1,6,LM (T)DMSO,3,"[134, 85, 220, 186]",1,alive,0.9932
94N,,08/24/2021,5.015625,1,1,1,6,LM (T)DMSO,4,"[389, 734, 542, 779]",1,alive,0.9825
94N,,08/24/2021,5.015625,1,1,1,6,LM (T)DMSO,5,"[44, 262, 111, 367]",1,alive,0.9749
94N,,08/24/2021,5.015625,1,1,1,6,LM (T)DMSO,6,"[616, 100, 682, 188]",1,alive,0.9714
94N,,08/24/2021,5.015625,1,1,1,6,LM (T)DMSO,7,"[636, 153, 703, 224]",1,alive,0.9680
94N,,08/24/2021,5.015625,1,1,1,6,LM (T)DMSO,8,"[729, 508, 750, 531]",7,artifact,0.8332
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,1,"[244, 673, 322, 729]",1,alive,0.9990
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,2,"[77, 560, 129, 616]",1,alive,0.9979
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,3,"[21, 426, 91, 507]",1,alive,0.9970
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,4,"[713, 474, 769, 547]",1,alive,0.9955
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,5,"[392, 33, 472, 106]",1,alive,0.9943
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,6,"[161, 687, 211, 729]",6,aged_dead,0.9856
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,7,"[557, 60, 638, 113]",1,alive,0.9812
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,8,"[307, 27, 503, 60]",1,alive,0.9797
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,9,"[156, 98, 252, 162]",1,alive,0.9794
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,10,"[381, 719, 475, 779]",1,alive,0.9749
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,11,"[105, 622, 219, 717]",1,alive,0.9695
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,12,"[208, 622, 253, 735]",1,alive,0.9689
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,13,"[661, 573, 707, 666]",1,alive,0.9684
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,14,"[273, 726, 334, 764]",1,alive,0.9591
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,15,"[721, 374, 784, 456]",1,alive,0.9472
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,16,"[50, 202, 126, 293]",1,alive,0.9181
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,17,"[18, 379, 78, 431]",2,dead,0.9130
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,18,"[56, 529, 88, 571]",6,aged_dead,0.8906
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,19,"[39, 424, 74, 552]",1,alive,0.8711
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,20,"[685, 220, 749, 259]",1,alive,0.8528
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,21,"[91, 182, 131, 288]",7,artifact,0.8406
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,22,"[548, 131, 621, 219]",7,artifact,0.7920
94N,,08/24/2021,2.5078125,1,1,1,7,LM (T)DMSO,23,"[60, 485, 92, 510]",3,moribund,0.6071
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,1,"[706, 381, 770, 434]",1,alive,0.9997
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,2,"[17, 372, 158, 428]",1,alive,0.9988
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,3,"[683, 460, 742, 629]",1,alive,0.9979
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,4,"[426, 701, 536, 779]",1,alive,0.9976
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,5,"[718, 241, 774, 369]",1,alive,0.9975
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,6,"[674, 244, 746, 317]",1,alive,0.9962
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,7,"[710, 454, 779, 595]",1,alive,0.9938
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,8,"[656, 155, 728, 224]",1,alive,0.9930
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,9,"[613, 101, 664, 219]",1,alive,0.9881
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,10,"[494, 41, 622, 108]",1,alive,0.9842
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,11,"[676, 286, 735, 321]",1,alive,0.9768
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,12,"[678, 363, 720, 486]",1,alive,0.9573
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,13,"[544, 90, 610, 123]",1,alive,0.9392
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,14,"[134, 653, 204, 721]",2,dead,0.9191
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,15,"[148, 635, 194, 696]",1,alive,0.9010
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,16,"[594, 107, 629, 147]",1,alive,0.8828
94N,,08/24/2021,1.25390625,1,1,1,8,LM (T)DMSO,17,"[704, 273, 768, 338]",1,alive,0.8268
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,1,"[714, 303, 782, 430]",1,alive,0.9991
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,2,"[165, 663, 235, 742]",1,alive,0.9973
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,3,"[45, 512, 103, 558]",1,alive,0.9840
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,4,"[182, 53, 276, 130]",1,alive,0.9838
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,5,"[35, 451, 139, 530]",1,alive,0.9497
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,6,"[688, 167, 749, 285]",1,alive,0.9352
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,7,"[368, 20, 428, 67]",1,alive,0.9275
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,8,"[57, 549, 123, 648]",1,alive,0.8868
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,9,"[719, 345, 765, 385]",1,alive,0.7612
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,10,"[124, 120, 157, 184]",1,alive,0.7488
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,11,"[25, 247, 65, 356]",2,dead,0.6439
94N,,08/24/2021,0.626953125,1,1,1,9,LM (T)DMSO,12,"[719, 212, 763, 267]",4,egg,0.6042
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,1,"[726, 265, 774, 300]",6,aged_dead,0.9999
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,2,"[572, 556, 664, 623]",1,alive,0.9993
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,3,"[624, 465, 702, 596]",1,alive,0.9982
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,4,"[319, 700, 461, 752]",1,alive,0.9972
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,5,"[655, 546, 719, 615]",1,alive,0.9950
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,6,"[539, 132, 646, 174]",1,alive,0.9924
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,7,"[715, 378, 769, 449]",1,alive,0.9725
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,8,"[518, 39, 549, 69]",7,artifact,0.9696
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,9,"[726, 296, 761, 353]",1,alive,0.9448
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,10,"[598, 549, 643, 595]",4,egg,0.9115
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,11,"[724, 574, 746, 593]",7,artifact,0.9088
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,12,"[709, 337, 767, 389]",1,alive,0.8903
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,13,"[138, 659, 215, 717]",3,moribund,0.8184
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,14,"[640, 576, 688, 616]",1,alive,0.7976
94N,,08/24/2021,0.3134765625,1,1,1,10,LM (T)DMSO,15,"[363, 321, 409, 368]",7,artifact,0.6240
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,1,"[706, 316, 778, 399]",1,alive,0.9954
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,2,"[390, 15, 452, 79]",1,alive,0.9943
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,3,"[617, 624, 676, 694]",3,moribund,0.9899
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,4,"[574, 87, 642, 168]",1,alive,0.9826
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,5,"[523, 53, 575, 131]",1,alive,0.9792
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,6,"[676, 560, 741, 631]",7,artifact,0.9700
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,7,"[565, 672, 646, 739]",2,dead,0.9673
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,8,"[110, 640, 174, 713]",7,artifact,0.9577
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,9,"[642, 160, 691, 256]",1,alive,0.9463
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,10,"[686, 183, 737, 282]",1,alive,0.9435
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,11,"[432, 23, 506, 73]",1,alive,0.8977
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,12,"[544, 115, 657, 158]",1,alive,0.8896
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,13,"[491, 40, 540, 74]",1,alive,0.8441
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,14,"[464, 726, 574, 767]",2,dead,0.7871
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,15,"[374, 769, 466, 792]",1,alive,0.6174
VC,LM (T)DMSO,08/24/2021,0,1,1,1,12,LM (T)DMSO,16,"[505, 58, 546, 84]",2,dead,0.6145
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,1,"[472, 271, 545, 336]",1,alive,0.9855
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,2,"[29, 215, 111, 332]",1,alive,0.9846
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,3,"[672, 390, 706, 424]",7,artifact,0.9826
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,4,"[586, 248, 658, 334]",1,alive,0.9500
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,5,"[623, 554, 699, 673]",1,alive,0.9374
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,6,"[178, 367, 329, 403]",1,alive,0.8086
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,7,"[586, 270, 619, 334]",7,artifact,0.7938
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,8,"[264, 715, 305, 760]",3,moribund,0.7847
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,9,"[344, 741, 408, 781]",3,moribund,0.7789
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,10,"[390, 94, 491, 127]",7,artifact,0.7787
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,11,"[731, 308, 781, 381]",1,alive,0.7607
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,12,"[643, 614, 719, 665]",2,dead,0.6574
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,13,"[462, 717, 496, 758]",3,moribund,0.6516
94O,,08/24/2021,66.25,1,1,2,1,LM (T)DMSO,14,"[673, 609, 724, 643]",4,egg,0.6192
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,1,"[297, 48, 405, 144]",1,alive,0.9994
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,2,"[105, 640, 263, 696]",1,alive,0.9972
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,3,"[487, 44, 609, 110]",1,alive,0.9960
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,4,"[237, 31, 300, 90]",1,alive,0.9842
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,5,"[363, 46, 501, 90]",1,alive,0.9705
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,6,"[30, 249, 69, 358]",1,alive,0.9567
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,7,"[67, 158, 132, 258]",1,alive,0.9458
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,8,"[173, 680, 204, 728]",1,alive,0.9345
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,9,"[25, 441, 98, 532]",1,alive,0.9328
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,10,"[49, 235, 85, 265]",2,dead,0.8236
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,11,"[407, 18, 447, 50]",2,dead,0.7403
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,12,"[302, 28, 408, 66]",1,alive,0.7292
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,13,"[312, 42, 382, 66]",1,alive,0.6917
94O,,08/24/2021,33.125,1,1,2,2,LM (T)DMSO,14,"[311, 34, 400, 100]",1,alive,0.6615
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,1,"[106, 574, 208, 696]",1,alive,0.9953
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,2,"[737, 332, 778, 419]",1,alive,0.9941
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,3,"[32, 473, 106, 536]",1,alive,0.9913
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,4,"[69, 165, 113, 231]",2,dead,0.9871
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,5,"[187, 48, 316, 94]",1,alive,0.9564
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,6,"[477, 54, 523, 88]",1,alive,0.9548
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,7,"[668, 138, 733, 237]",2,dead,0.9493
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,8,"[12, 338, 44, 442]",2,dead,0.9254
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,9,"[21, 409, 83, 480]",1,alive,0.9221
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,10,"[134, 657, 194, 702]",1,alive,0.9056
94O,,08/24/2021,16.5625,1,1,2,3,LM (T)DMSO,11,"[326, 738, 389, 775]",1,alive,0.8521
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,1,"[543, 667, 625, 703]",4,egg,0.9986
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,2,"[143, 161, 193, 233]",1,alive,0.9982
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,3,"[151, 64, 223, 133]",2,dead,0.9955
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,4,"[574, 81, 630, 126]",1,alive,0.9878
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,5,"[20, 441, 154, 516]",1,alive,0.9861
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,6,"[708, 221, 756, 360]",1,alive,0.9833
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,7,"[97, 111, 156, 205]",2,dead,0.9815
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,8,"[704, 574, 732, 603]",2,dead,0.9784
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,9,"[618, 551, 713, 625]",1,alive,0.9715
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,10,"[333, 32, 392, 76]",1,alive,0.9687
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,11,"[32, 198, 94, 305]",2,dead,0.9597
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,12,"[426, 21, 490, 67]",1,alive,0.8257
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,13,"[692, 494, 766, 573]",2,dead,0.7242
94O,,08/24/2021,8.28125,1,1,2,4,LM (T)DMSO,14,"[371, 11, 438, 45]",7,artifact,0.6825
94O,,08/24/2021,4.140625,1,1,2,5,LM (T)DMSO,1,"[114, 605, 163, 668]",1,alive,0.9945
94O,,08/24/2021,4.140625,1,1,2,5,LM (T)DMSO,2,"[697, 253, 771, 314]",1,alive,0.9937
