Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
96M,,09/24/2021,4.0,1,3,1,2,LM (T),9,"[347, 399, 393, 449]",1,alive,0.9612
96M,,09/24/2021,4.0,1,3,1,2,LM (T),10,"[308, 492, 383, 529]",1,alive,0.9199
96M,,09/24/2021,4.0,1,3,1,2,LM (T),11,"[301, 101, 338, 144]",2,dead,0.8942
96M,,09/24/2021,4.0,1,3,1,2,LM (T),12,"[559, 85, 617, 129]",1,alive,0.8813
96M,,09/24/2021,4.0,1,3,1,2,LM (T),13,"[354, 16, 465, 80]",2,dead,0.7825
96M,,09/24/2021,4.0,1,3,1,2,LM (T),14,"[150, 583, 186, 623]",7,artifact,0.7635
96M,,09/24/2021,2.0,1,3,1,3,LM (T),1,"[628, 361, 712, 452]",7,artifact,1.0000
96M,,09/24/2021,2.0,1,3,1,3,LM (T),2,"[423, 129, 498, 193]",1,alive,0.9968
96M,,09/24/2021,2.0,1,3,1,3,LM (T),3,"[464, 621, 511, 719]",1,alive,0.9960
96M,,09/24/2021,2.0,1,3,1,3,LM (T),4,"[463, 66, 604, 116]",1,alive,0.9903
96M,,09/24/2021,2.0,1,3,1,3,LM (T),5,"[366, 514, 422, 553]",7,artifact,0.9725
96M,,09/24/2021,2.0,1,3,1,3,LM (T),6,"[310, 236, 353, 280]",2,dead,0.9404
96M,,09/24/2021,2.0,1,3,1,3,LM (T),7,"[395, 579, 504, 640]",1,alive,0.9295
96M,,09/24/2021,2.0,1,3,1,3,LM (T),8,"[367, 24, 453, 111]",2,dead,0.9253
96M,,09/24/2021,2.0,1,3,1,3,LM (T),9,"[435, 576, 599, 617]",1,alive,0.8872
96M,,09/24/2021,1.0,1,3,1,4,LM (T),1,"[187, 287, 271, 357]",6,aged_dead,0.9999
96M,,09/24/2021,1.0,1,3,1,4,LM (T),2,"[327, 504, 393, 567]",1,alive,0.9999
96M,,09/24/2021,1.0,1,3,1,4,LM (T),3,"[460, 305, 533, 392]",1,alive,0.9997
96M,,09/24/2021,1.0,1,3,1,4,LM (T),4,"[333, 576, 390, 722]",1,alive,0.9992
96M,,09/24/2021,1.0,1,3,1,4,LM (T),5,"[531, 55, 626, 107]",6,aged_dead,0.9981
96M,,09/24/2021,1.0,1,3,1,4,LM (T),6,"[250, 572, 352, 628]",1,alive,0.9960
96M,,09/24/2021,1.0,1,3,1,4,LM (T),7,"[492, 608, 617, 698]",1,alive,0.9814
96M,,09/24/2021,1.0,1,3,1,4,LM (T),8,"[280, 641, 350, 679]",1,alive,0.9628
96M,,09/24/2021,1.0,1,3,1,4,LM (T),9,"[354, 20, 475, 84]",1,alive,0.9490
96M,,09/24/2021,1.0,1,3,1,4,LM (T),10,"[315, 644, 356, 675]",1,alive,0.8754
96M,,09/24/2021,1.0,1,3,1,4,LM (T),11,"[499, 54, 533, 175]",3,moribund,0.7545
96M,,09/24/2021,1.0,1,3,1,4,LM (T),12,"[66, 589, 124, 650]",1,alive,0.7355
96M,,09/24/2021,0.5,1,3,1,5,LM (T),1,"[555, 248, 670, 348]",7,artifact,0.9997
96M,,09/24/2021,0.5,1,3,1,5,LM (T),2,"[448, 519, 521, 586]",1,alive,0.9995
96M,,09/24/2021,0.5,1,3,1,5,LM (T),3,"[410, 566, 483, 643]",1,alive,0.9990
96M,,09/24/2021,0.5,1,3,1,5,LM (T),4,"[325, 592, 461, 690]",1,alive,0.9989
96M,,09/24/2021,0.5,1,3,1,5,LM (T),5,"[327, 640, 416, 747]",1,alive,0.9972
96M,,09/24/2021,0.5,1,3,1,5,LM (T),6,"[275, 573, 353, 717]",1,alive,0.9953
96M,,09/24/2021,0.5,1,3,1,5,LM (T),7,"[494, 315, 669, 368]",1,alive,0.9923
96M,,09/24/2021,0.5,1,3,1,5,LM (T),8,"[319, 622, 362, 664]",1,alive,0.9739
96M,,09/24/2021,0.5,1,3,1,5,LM (T),9,"[323, 625, 382, 686]",1,alive,0.7924
96M,,09/24/2021,0.5,1,3,1,5,LM (T),10,"[153, 545, 226, 640]",1,alive,0.7401
96M,,09/24/2021,0.25,1,3,1,6,LM (T),1,"[194, 224, 264, 305]",1,alive,0.9995
96M,,09/24/2021,0.25,1,3,1,6,LM (T),2,"[632, 178, 766, 309]",1,alive,0.9992
96M,,09/24/2021,0.25,1,3,1,6,LM (T),3,"[526, 236, 560, 293]",2,dead,0.9979
96M,,09/24/2021,0.25,1,3,1,6,LM (T),4,"[614, 237, 671, 339]",2,dead,0.9970
96M,,09/24/2021,0.25,1,3,1,6,LM (T),5,"[656, 418, 717, 514]",7,artifact,0.9948
96M,,09/24/2021,0.25,1,3,1,6,LM (T),6,"[505, 435, 529, 463]",7,artifact,0.9939
96M,,09/24/2021,0.25,1,3,1,6,LM (T),7,"[140, 464, 194, 557]",7,artifact,0.9916
96M,,09/24/2021,0.125,1,3,1,7,LM (T),1,"[282, 168, 380, 281]",1,alive,0.9992
96M,,09/24/2021,0.125,1,3,1,7,LM (T),2,"[342, 73, 432, 187]",1,alive,0.9981
96M,,09/24/2021,0.125,1,3,1,7,LM (T),3,"[386, 289, 459, 340]",1,alive,0.9968
96M,,09/24/2021,0.125,1,3,1,7,LM (T),4,"[336, 172, 444, 246]",1,alive,0.9966
96M,,09/24/2021,0.125,1,3,1,7,LM (T),5,"[469, 605, 609, 694]",1,alive,0.9942
96M,,09/24/2021,0.125,1,3,1,7,LM (T),6,"[95, 104, 166, 183]",6,aged_dead,0.9901
96M,,09/24/2021,0.125,1,3,1,7,LM (T),7,"[271, 39, 377, 100]",1,alive,0.9092
96M,,09/24/2021,0.125,1,3,1,7,LM (T),8,"[735, 221, 761, 253]",7,artifact,0.6120
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),1,"[287, 178, 367, 246]",1,alive,0.9998
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),2,"[684, 320, 749, 406]",7,artifact,0.9940
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),3,"[374, 458, 552, 493]",1,alive,0.9770
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),4,"[348, 106, 408, 127]",7,artifact,0.9418
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),5,"[77, 301, 186, 411]",1,alive,0.9114
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),6,"[243, 107, 349, 184]",1,alive,0.8971
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),7,"[279, 339, 399, 390]",1,alive,0.8858
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),8,"[380, 107, 404, 127]",7,artifact,0.8544
96M,,09/24/2021,0.0625,1,3,1,8,LM (T),9,"[350, 350, 400, 386]",1,alive,0.6614
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),1,"[425, 440, 573, 552]",1,alive,0.9980
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),2,"[651, 121, 684, 155]",7,artifact,0.9979
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),3,"[417, 332, 515, 392]",1,alive,0.9954
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),4,"[413, 285, 480, 394]",1,alive,0.9928
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),5,"[544, 365, 563, 384]",7,artifact,0.9842
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),6,"[367, 309, 425, 435]",1,alive,0.9797
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),7,"[393, 95, 464, 206]",5,L2,0.8966
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),8,"[254, 235, 355, 337]",1,alive,0.8686
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),9,"[430, 43, 532, 128]",2,dead,0.8650
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),10,"[408, 188, 540, 231]",1,alive,0.8555
96M,,09/24/2021,0.03125,1,3,1,9,LM (T),11,"[213, 60, 259, 205]",1,alive,0.8359
96M,,09/24/2021,0.015625,1,3,1,10,LM (T),1,"[365, 388, 469, 531]",1,alive,0.9996
96M,,09/24/2021,0.015625,1,3,1,10,LM (T),2,"[148, 292, 281, 382]",1,alive,0.9993
96M,,09/24/2021,0.015625,1,3,1,10,LM (T),3,"[394, 288, 453, 359]",1,alive,0.9978
96M,,09/24/2021,0.015625,1,3,1,10,LM (T),4,"[320, 65, 387, 163]",1,alive,0.9947
96M,,09/24/2021,0.015625,1,3,1,10,LM (T),5,"[378, 387, 418, 461]",1,alive,0.9924
96M,,09/24/2021,0.015625,1,3,1,10,LM (T),6,"[224, 320, 345, 402]",1,alive,0.9882
96M,,09/24/2021,0.015625,1,3,1,10,LM (T),7,"[241, 290, 282, 340]",1,alive,0.9757
96M,,09/24/2021,0.015625,1,3,1,10,LM (T),8,"[406, 490, 465, 568]",3,moribund,0.7552
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),1,"[225, 398, 364, 503]",5,L2,0.9912
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),2,"[538, 649, 578, 699]",1,alive,0.9822
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),3,"[513, 604, 550, 627]",6,aged_dead,0.9805
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),4,"[566, 682, 623, 723]",1,alive,0.9677
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),5,"[298, 601, 400, 687]",2,dead,0.9597
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),6,"[608, 476, 688, 625]",1,alive,0.9408
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),7,"[441, 581, 571, 784]",7,artifact,0.9343
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),8,"[522, 537, 657, 598]",1,alive,0.9250
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),9,"[520, 482, 691, 687]",7,artifact,0.9087
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),10,"[350, 7, 455, 62]",4,egg,0.9084
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),11,"[247, 418, 285, 448]",6,aged_dead,0.9036
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),12,"[230, 461, 301, 505]",6,aged_dead,0.8876
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),13,"[542, 626, 674, 688]",5,L2,0.8541
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),14,"[284, 588, 311, 620]",7,artifact,0.8520
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),15,"[357, 30, 417, 61]",4,egg,0.8456
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),16,"[201, 613, 314, 658]",2,dead,0.7951
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),17,"[446, 567, 492, 702]",2,dead,0.7745
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),18,"[442, 746, 478, 788]",7,artifact,0.7569
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),19,"[429, 267, 482, 334]",7,artifact,0.7525
VC,LM (T),09/24/2021,0,1,3,1,12,LM (T),20,"[249, 506, 280, 543]",7,artifact,0.6866
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),1,"[104, 144, 142, 179]",2,dead,0.9907
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),2,"[340, 724, 387, 789]",7,artifact,0.9277
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),3,"[100, 147, 155, 206]",2,dead,0.9171
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),4,"[680, 521, 719, 613]",1,alive,0.9124
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),5,"[180, 82, 219, 163]",3,moribund,0.9086
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),6,"[54, 202, 128, 264]",3,moribund,0.9040
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),7,"[739, 398, 777, 467]",3,moribund,0.8729
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),8,"[740, 459, 773, 506]",2,dead,0.8661
96Q,,09/24/2021,4.0,1,3,2,1,LM (T),9,"[682, 298, 746, 363]",1,alive,0.7318
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),1,"[503, 168, 547, 276]",2,dead,0.9996
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),2,"[428, 666, 509, 754]",7,artifact,0.9983
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),3,"[535, 48, 611, 107]",2,dead,0.9962
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),4,"[560, 334, 669, 375]",1,alive,0.9907
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),5,"[251, 631, 299, 699]",2,dead,0.9877
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),6,"[291, 348, 380, 419]",1,alive,0.9863
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),7,"[433, 346, 490, 426]",2,dead,0.9832
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),8,"[404, 242, 447, 285]",1,alive,0.9759
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),9,"[453, 449, 514, 506]",3,moribund,0.9720
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),10,"[527, 256, 605, 307]",3,moribund,0.9714
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),11,"[331, 343, 423, 395]",1,alive,0.9628
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),12,"[490, 330, 538, 448]",5,L2,0.9336
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),13,"[604, 359, 718, 410]",1,alive,0.8805
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),14,"[581, 251, 622, 314]",2,dead,0.8786
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),15,"[357, 277, 448, 326]",1,alive,0.8763
96Q,,09/24/2021,2.0,1,3,2,2,LM (T),16,"[258, 691, 307, 754]",3,moribund,0.7966
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),1,"[367, 578, 452, 652]",1,alive,0.9996
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),2,"[419, 94, 481, 196]",2,dead,0.9947
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),3,"[418, 555, 510, 659]",1,alive,0.9947
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),4,"[400, 232, 433, 325]",2,dead,0.9929
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),5,"[395, 60, 458, 126]",2,dead,0.9855
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),6,"[363, 108, 415, 194]",1,alive,0.9791
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),7,"[664, 557, 736, 649]",2,dead,0.9528
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),8,"[317, 483, 397, 560]",1,alive,0.9292
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),9,"[451, 48, 488, 78]",2,dead,0.9190
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),10,"[375, 411, 443, 518]",2,dead,0.9082
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),11,"[375, 23, 412, 98]",1,alive,0.8800
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),12,"[318, 532, 459, 584]",1,alive,0.8587
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),13,"[384, 604, 420, 661]",1,alive,0.8534
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),14,"[366, 87, 459, 169]",5,L2,0.7647
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),15,"[407, 80, 470, 152]",2,dead,0.7570
96Q,,09/24/2021,1.0,1,3,2,3,LM (T),16,"[394, 88, 438, 143]",2,dead,0.6238
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),1,"[482, 448, 553, 499]",1,alive,0.9992
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),2,"[415, 447, 512, 528]",5,L2,0.9888
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),3,"[165, 264, 237, 336]",1,alive,0.9784
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),4,"[379, 473, 416, 519]",6,aged_dead,0.9595
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),5,"[507, 494, 560, 628]",1,alive,0.9518
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),6,"[267, 103, 354, 178]",1,alive,0.9133
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),7,"[396, 345, 465, 452]",1,alive,0.8415
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),8,"[247, 59, 286, 195]",1,alive,0.7818
96Q,,09/24/2021,0.5,1,3,2,4,LM (T),9,"[255, 132, 330, 187]",2,dead,0.6056
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),1,"[351, 266, 409, 372]",1,alive,0.9997
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),2,"[491, 557, 567, 635]",1,alive,0.9995
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),3,"[584, 571, 720, 620]",1,alive,0.9992
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),4,"[468, 455, 506, 549]",1,alive,0.9983
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),5,"[542, 635, 646, 688]",1,alive,0.9975
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),6,"[553, 560, 637, 692]",1,alive,0.9962
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),7,"[256, 147, 323, 241]",1,alive,0.9900
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),8,"[455, 676, 494, 765]",4,egg,0.9791
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),9,"[351, 366, 450, 410]",2,dead,0.9291
96Q,,09/24/2021,0.25,1,3,2,5,LM (T),10,"[495, 489, 619, 529]",2,dead,0.8177
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),1,"[499, 470, 567, 538]",1,alive,0.9993
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),2,"[385, 610, 511, 697]",1,alive,0.9993
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),3,"[419, 492, 508, 579]",1,alive,0.9988
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),4,"[356, 570, 481, 669]",1,alive,0.9986
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),5,"[165, 98, 241, 204]",5,L2,0.9881
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),6,"[312, 532, 411, 579]",1,alive,0.9773
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),7,"[120, 342, 144, 361]",7,artifact,0.9727
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),8,"[358, 260, 398, 383]",1,alive,0.9708
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),9,"[289, 305, 363, 368]",1,alive,0.9706
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),10,"[393, 429, 444, 499]",6,aged_dead,0.9512
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),11,"[668, 564, 696, 593]",7,artifact,0.9509
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),12,"[110, 313, 143, 362]",7,artifact,0.9505
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),13,"[432, 461, 478, 496]",1,alive,0.9172
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),14,"[492, 550, 536, 695]",1,alive,0.8824
96Q,,09/24/2021,0.125,1,3,2,6,LM (T),15,"[476, 490, 512, 568]",1,alive,0.8582
96Q,,09/24/2021,0.0625,1,3,2,7,LM (T),1,"[217, 207, 318, 297]",1,alive,0.9990
96Q,,09/24/2021,0.0625,1,3,2,7,LM (T),2,"[319, 117, 362, 199]",1,alive,0.9952
96Q,,09/24/2021,0.0625,1,3,2,7,LM (T),3,"[315, 206, 444, 272]",2,dead,0.9943
96Q,,09/24/2021,0.0625,1,3,2,7,LM (T),4,"[320, 321, 430, 412]",1,alive,0.9884
96Q,,09/24/2021,0.0625,1,3,2,7,LM (T),5,"[237, 68, 278, 213]",1,alive,0.9455
96Q,,09/24/2021,0.0625,1,3,2,7,LM (T),6,"[230, 227, 284, 295]",1,alive,0.9216
96Q,,09/24/2021,0.0625,1,3,2,7,LM (T),7,"[287, 43, 350, 157]",1,alive,0.8617
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),1,"[268, 222, 436, 277]",1,alive,0.9991
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),2,"[477, 367, 534, 443]",1,alive,0.9985
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),3,"[496, 550, 548, 653]",1,alive,0.9825
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),4,"[470, 423, 528, 527]",1,alive,0.9814
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),5,"[269, 15, 383, 145]",1,alive,0.9713
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),6,"[66, 152, 146, 244]",2,dead,0.9699
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),7,"[132, 66, 237, 154]",5,L2,0.9665
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),8,"[273, 102, 311, 147]",4,egg,0.9574
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),9,"[133, 129, 165, 155]",7,artifact,0.7942
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),10,"[64, 196, 103, 247]",4,egg,0.7058
96Q,,09/24/2021,0.03125,1,3,2,8,LM (T),11,"[276, 78, 350, 145]",1,alive,0.6469
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),1,"[361, 290, 413, 380]",1,alive,0.9997
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),2,"[508, 454, 586, 583]",1,alive,0.9995
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),3,"[332, 474, 495, 551]",1,alive,0.9994
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),4,"[646, 320, 724, 404]",7,artifact,0.9990
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),5,"[511, 580, 572, 665]",1,alive,0.9989
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),6,"[483, 383, 520, 521]",1,alive,0.9988
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),7,"[526, 579, 729, 609]",1,alive,0.9981
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),8,"[409, 394, 519, 493]",7,artifact,0.9951
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),9,"[485, 576, 520, 674]",1,alive,0.9922
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),10,"[410, 528, 502, 646]",1,alive,0.9914
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),11,"[290, 411, 360, 474]",3,moribund,0.9817
96Q,,09/24/2021,0.015625,1,3,2,9,LM (T),12,"[441, 745, 520, 782]",6,aged_dead,0.9748
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),1,"[442, 526, 609, 590]",1,alive,0.9969
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),2,"[347, 300, 403, 458]",1,alive,0.9955
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),3,"[443, 397, 485, 449]",3,moribund,0.9932
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),4,"[446, 597, 564, 719]",2,dead,0.9905
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),5,"[543, 463, 696, 556]",1,alive,0.9556
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),6,"[352, 305, 465, 414]",1,alive,0.9343
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),7,"[173, 60, 210, 86]",7,artifact,0.9013
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),8,"[314, 317, 377, 370]",2,dead,0.8840
96Q,,09/24/2021,0.0078125,1,3,2,10,LM (T),9,"[321, 578, 482, 621]",1,alive,0.8339
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),1,"[32, 185, 103, 349]",1,alive,0.9939
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),2,"[92, 200, 129, 346]",1,alive,0.9893
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),3,"[513, 61, 627, 120]",1,alive,0.9872
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),4,"[498, 58, 538, 119]",1,alive,0.9766
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),5,"[579, 661, 655, 706]",1,alive,0.9439
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),6,"[187, 75, 313, 112]",1,alive,0.9365
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),7,"[237, 32, 344, 81]",1,alive,0.8447
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),8,"[101, 155, 154, 230]",1,alive,0.8217
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),9,"[521, 55, 583, 104]",1,alive,0.7641
VC,LM (T),09/24/2021,0,1,3,2,12,LM (T),10,"[35, 253, 82, 358]",1,alive,0.6331
96T,,09/24/2021,8.0,1,3,3,1,LM (T),1,"[310, 515, 361, 578]",2,dead,0.9983
96T,,09/24/2021,8.0,1,3,3,1,LM (T),2,"[305, 594, 367, 629]",2,dead,0.9929
96T,,09/24/2021,8.0,1,3,3,1,LM (T),3,"[687, 508, 765, 628]",2,dead,0.9711
96T,,09/24/2021,8.0,1,3,3,1,LM (T),4,"[57, 165, 112, 237]",2,dead,0.9523
96T,,09/24/2021,8.0,1,3,3,1,LM (T),5,"[135, 190, 194, 238]",2,dead,0.9187
96T,,09/24/2021,8.0,1,3,3,1,LM (T),6,"[159, 250, 279, 327]",2,dead,0.9148
96T,,09/24/2021,8.0,1,3,3,1,LM (T),7,"[544, 87, 594, 156]",3,moribund,0.8776
