Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),4,"[343, 102, 396, 205]",1,alive,0.9987
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),5,"[210, 46, 285, 111]",1,alive,0.9973
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),6,"[487, 528, 592, 611]",1,alive,0.9972
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),7,"[523, 97, 621, 174]",1,alive,0.9954
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),8,"[413, 47, 512, 96]",1,alive,0.9934
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),9,"[373, 26, 445, 68]",1,alive,0.9777
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),10,"[160, 269, 186, 292]",7,artifact,0.9745
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),11,"[489, 60, 567, 110]",1,alive,0.9495
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),12,"[120, 267, 188, 295]",7,artifact,0.9322
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),13,"[161, 110, 245, 140]",7,artifact,0.9174
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),14,"[481, 244, 505, 263]",7,artifact,0.8945
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),15,"[494, 76, 529, 116]",1,alive,0.8917
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),16,"[482, 226, 519, 263]",7,artifact,0.7650
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),17,"[479, 56, 545, 89]",1,alive,0.7386
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),18,"[205, 106, 242, 143]",7,artifact,0.6760
94N,,08/26/2021,20.0625,1,1,1,4,LM (T),19,"[504, 205, 525, 227]",7,artifact,0.6272
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),1,"[85, 179, 168, 250]",1,alive,0.9995
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),2,"[678, 261, 738, 331]",1,alive,0.9988
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),3,"[137, 600, 184, 690]",1,alive,0.9971
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),4,"[310, 23, 366, 82]",1,alive,0.9962
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),5,"[480, 28, 577, 114]",1,alive,0.9960
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),6,"[498, 77, 578, 121]",1,alive,0.9956
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),7,"[313, 41, 445, 104]",1,alive,0.9944
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),8,"[426, 23, 490, 89]",1,alive,0.9930
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),9,"[638, 137, 713, 254]",1,alive,0.9908
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),10,"[127, 100, 178, 169]",1,alive,0.9816
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),11,"[21, 376, 63, 434]",1,alive,0.9791
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),12,"[584, 96, 659, 150]",1,alive,0.9649
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),13,"[362, 30, 428, 62]",1,alive,0.9594
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),14,"[658, 146, 747, 285]",1,alive,0.9563
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),15,"[96, 568, 162, 630]",1,alive,0.9531
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),16,"[710, 273, 780, 349]",1,alive,0.9457
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),17,"[617, 109, 661, 147]",1,alive,0.8684
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),18,"[737, 387, 779, 479]",2,dead,0.8350
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),19,"[722, 354, 778, 424]",1,alive,0.7887
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),20,"[672, 194, 732, 264]",1,alive,0.7325
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),21,"[552, 55, 631, 125]",1,alive,0.7048
94N,,08/26/2021,10.03125,1,1,1,5,LM (T),22,"[480, 28, 534, 86]",2,dead,0.6774
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),1,"[174, 87, 242, 147]",1,alive,0.9997
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),2,"[159, 163, 218, 261]",1,alive,0.9971
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),3,"[122, 143, 241, 190]",1,alive,0.9948
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),4,"[495, 55, 576, 222]",1,alive,0.9941
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),5,"[497, 646, 600, 775]",1,alive,0.9882
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),6,"[447, 186, 472, 213]",7,artifact,0.9836
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),7,"[383, 17, 495, 71]",1,alive,0.9728
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),8,"[34, 261, 86, 330]",1,alive,0.9652
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),9,"[293, 32, 338, 130]",1,alive,0.9646
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),10,"[226, 62, 284, 113]",1,alive,0.9533
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),11,"[316, 169, 421, 202]",7,artifact,0.9480
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),12,"[317, 168, 343, 189]",7,artifact,0.9035
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),13,"[668, 633, 697, 662]",7,artifact,0.8869
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),14,"[217, 622, 294, 683]",2,dead,0.8114
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),15,"[386, 177, 422, 207]",7,artifact,0.7797
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),16,"[448, 71, 474, 93]",7,artifact,0.7334
94N,,08/26/2021,5.015625,1,1,1,6,LM (T),17,"[383, 178, 474, 211]",7,artifact,0.6606
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),1,"[142, 178, 203, 253]",1,alive,0.9997
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),2,"[395, 305, 459, 394]",1,alive,0.9995
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),3,"[368, 99, 434, 182]",1,alive,0.9989
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),4,"[708, 388, 768, 506]",1,alive,0.9935
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),5,"[77, 115, 179, 222]",1,alive,0.9910
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),6,"[656, 512, 730, 642]",1,alive,0.9899
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),7,"[509, 238, 557, 292]",7,artifact,0.9804
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),8,"[648, 211, 687, 289]",2,dead,0.9779
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),9,"[89, 486, 184, 563]",2,dead,0.9706
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),10,"[110, 618, 151, 663]",4,egg,0.9468
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),11,"[36, 400, 123, 504]",1,alive,0.9428
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),12,"[626, 698, 648, 717]",7,artifact,0.9386
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),13,"[53, 570, 76, 596]",7,artifact,0.9334
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),14,"[377, 6, 400, 33]",7,artifact,0.9301
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),15,"[127, 470, 183, 517]",2,dead,0.9300
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),16,"[26, 302, 65, 438]",1,alive,0.9169
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),17,"[629, 635, 696, 714]",7,artifact,0.8525
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),18,"[730, 219, 758, 260]",7,artifact,0.8414
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),19,"[331, 7, 401, 47]",7,artifact,0.8361
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),20,"[301, 735, 337, 785]",7,artifact,0.8264
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),21,"[307, 763, 331, 786]",7,artifact,0.8021
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),22,"[740, 522, 761, 545]",4,egg,0.7919
94N,,08/26/2021,2.5078125,1,1,1,7,LM (T),23,"[302, 719, 363, 765]",2,dead,0.7327
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),1,"[278, 93, 344, 176]",1,alive,0.9996
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),2,"[640, 239, 735, 329]",1,alive,0.9996
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),3,"[20, 313, 152, 433]",1,alive,0.9985
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),4,"[636, 174, 701, 235]",1,alive,0.9981
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),5,"[28, 201, 164, 312]",1,alive,0.9948
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),6,"[486, 43, 614, 105]",1,alive,0.9737
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),7,"[592, 518, 762, 553]",1,alive,0.9728
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),8,"[714, 388, 759, 496]",1,alive,0.9705
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),9,"[35, 469, 97, 533]",1,alive,0.9702
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),10,"[380, 652, 458, 749]",1,alive,0.9682
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),11,"[614, 92, 671, 158]",2,dead,0.8482
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),12,"[744, 318, 781, 469]",2,dead,0.8067
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),13,"[649, 167, 724, 215]",1,alive,0.7677
94N,,08/26/2021,1.25390625,1,1,1,8,LM (T),14,"[710, 600, 731, 621]",7,artifact,0.6729
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),1,"[183, 45, 287, 144]",1,alive,0.9977
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),2,"[573, 91, 629, 154]",1,alive,0.9970
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),3,"[34, 485, 155, 547]",1,alive,0.9962
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),4,"[643, 606, 678, 686]",2,dead,0.9942
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),5,"[192, 690, 329, 784]",1,alive,0.9896
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),6,"[20, 356, 65, 490]",1,alive,0.9872
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),7,"[102, 616, 221, 726]",1,alive,0.9863
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),8,"[142, 105, 199, 161]",1,alive,0.9806
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),9,"[694, 189, 739, 302]",1,alive,0.9620
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),10,"[532, 65, 569, 105]",1,alive,0.9527
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),11,"[557, 58, 595, 127]",1,alive,0.9445
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),12,"[695, 256, 765, 308]",1,alive,0.9315
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),13,"[674, 585, 712, 647]",2,dead,0.9251
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),14,"[48, 489, 110, 573]",1,alive,0.9071
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),15,"[672, 477, 741, 596]",1,alive,0.9047
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),16,"[429, 18, 528, 60]",2,dead,0.8111
94N,,08/26/2021,0.626953125,1,1,1,9,LM (T),17,"[565, 277, 585, 295]",7,artifact,0.6403
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),1,"[591, 100, 661, 170]",1,alive,0.9998
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),2,"[50, 268, 110, 343]",1,alive,0.9995
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),3,"[409, 166, 482, 233]",1,alive,0.9993
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),4,"[682, 290, 767, 405]",1,alive,0.9968
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),5,"[265, 54, 361, 128]",1,alive,0.9948
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),6,"[363, 268, 417, 326]",1,alive,0.9943
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),7,"[646, 166, 705, 223]",1,alive,0.9860
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),8,"[68, 540, 140, 600]",2,dead,0.9737
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),9,"[284, 15, 403, 66]",1,alive,0.9419
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),10,"[687, 171, 744, 263]",2,dead,0.9412
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),11,"[362, 771, 441, 793]",7,artifact,0.9409
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),12,"[693, 557, 754, 645]",4,egg,0.9131
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),13,"[755, 485, 780, 508]",7,artifact,0.8978
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),14,"[725, 490, 780, 597]",7,artifact,0.8319
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),15,"[662, 177, 728, 232]",2,dead,0.8015
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),16,"[647, 525, 745, 566]",3,moribund,0.7828
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),17,"[664, 620, 689, 679]",7,artifact,0.7437
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),18,"[675, 580, 738, 661]",1,alive,0.6765
94N,,08/26/2021,0.3134765625,1,1,1,10,LM (T),19,"[655, 163, 702, 194]",1,alive,0.6410
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),1,"[672, 351, 754, 528]",1,alive,0.9996
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),2,"[717, 343, 775, 474]",1,alive,0.9993
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),3,"[581, 75, 659, 176]",1,alive,0.9933
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),4,"[117, 650, 256, 749]",1,alive,0.9885
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),5,"[424, 60, 566, 96]",1,alive,0.9828
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),6,"[684, 277, 733, 430]",1,alive,0.9824
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),7,"[659, 539, 741, 640]",1,alive,0.9810
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),8,"[696, 202, 722, 297]",1,alive,0.9776
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),9,"[451, 35, 519, 77]",1,alive,0.9763
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),10,"[239, 694, 287, 755]",1,alive,0.9740
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),11,"[44, 509, 90, 591]",1,alive,0.9682
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),12,"[41, 454, 125, 529]",1,alive,0.9458
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),13,"[716, 225, 753, 312]",1,alive,0.9180
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),14,"[675, 186, 709, 260]",1,alive,0.9050
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),15,"[641, 131, 695, 208]",1,alive,0.8842
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),16,"[38, 411, 100, 493]",1,alive,0.8605
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),17,"[87, 561, 170, 632]",1,alive,0.8097
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),18,"[90, 537, 123, 613]",1,alive,0.8077
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),19,"[45, 512, 92, 543]",1,alive,0.7374
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),20,"[675, 359, 712, 471]",1,alive,0.7032
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),21,"[16, 388, 111, 433]",1,alive,0.7004
VC,LM (T),08/26/2021,0,1,1,1,12,LM (T),22,"[39, 498, 116, 538]",1,alive,0.6097
94O,,08/26/2021,66.25,1,1,2,1,LM (T),1,"[721, 407, 775, 474]",1,alive,0.9992
94O,,08/26/2021,66.25,1,1,2,1,LM (T),2,"[624, 144, 677, 215]",6,aged_dead,0.9959
94O,,08/26/2021,66.25,1,1,2,1,LM (T),3,"[172, 131, 241, 207]",7,artifact,0.9918
94O,,08/26/2021,66.25,1,1,2,1,LM (T),4,"[703, 273, 768, 371]",1,alive,0.9876
94O,,08/26/2021,66.25,1,1,2,1,LM (T),5,"[422, 42, 546, 76]",1,alive,0.9841
94O,,08/26/2021,66.25,1,1,2,1,LM (T),6,"[604, 105, 681, 185]",1,alive,0.9630
94O,,08/26/2021,66.25,1,1,2,1,LM (T),7,"[726, 317, 769, 367]",1,alive,0.8770
94O,,08/26/2021,66.25,1,1,2,1,LM (T),8,"[32, 385, 123, 444]",1,alive,0.8563
94O,,08/26/2021,66.25,1,1,2,1,LM (T),9,"[586, 91, 635, 138]",1,alive,0.8010
94O,,08/26/2021,33.125,1,1,2,2,LM (T),1,"[217, 60, 278, 221]",1,alive,0.9993
94O,,08/26/2021,33.125,1,1,2,2,LM (T),2,"[139, 187, 258, 268]",1,alive,0.9992
94O,,08/26/2021,33.125,1,1,2,2,LM (T),3,"[519, 351, 652, 410]",1,alive,0.9966
94O,,08/26/2021,33.125,1,1,2,2,LM (T),4,"[264, 51, 303, 210]",1,alive,0.9953
94O,,08/26/2021,33.125,1,1,2,2,LM (T),5,"[49, 271, 197, 303]",1,alive,0.9879
94O,,08/26/2021,33.125,1,1,2,2,LM (T),6,"[752, 270, 789, 366]",1,alive,0.9116
94O,,08/26/2021,33.125,1,1,2,2,LM (T),7,"[257, 229, 290, 253]",7,artifact,0.8813
94O,,08/26/2021,33.125,1,1,2,2,LM (T),8,"[84, 161, 133, 224]",2,dead,0.8281
94O,,08/26/2021,33.125,1,1,2,2,LM (T),9,"[158, 307, 213, 428]",2,dead,0.7765
94O,,08/26/2021,33.125,1,1,2,2,LM (T),10,"[60, 178, 118, 245]",2,dead,0.7204
94O,,08/26/2021,33.125,1,1,2,2,LM (T),11,"[181, 68, 246, 187]",1,alive,0.7108
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),1,"[77, 425, 157, 493]",1,alive,0.9997
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),2,"[100, 579, 188, 644]",1,alive,0.9981
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),3,"[14, 351, 66, 420]",1,alive,0.9895
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),4,"[278, 18, 443, 58]",1,alive,0.9852
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),5,"[158, 599, 248, 659]",1,alive,0.9802
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),6,"[563, 50, 634, 115]",2,dead,0.9748
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),7,"[175, 48, 248, 108]",7,artifact,0.9468
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),8,"[174, 651, 213, 711]",1,alive,0.9438
94O,,08/26/2021,16.5625,1,1,2,3,LM (T),9,"[649, 120, 695, 176]",2,dead,0.8429
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),1,"[200, 86, 327, 188]",1,alive,1.0000
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),2,"[585, 381, 701, 448]",1,alive,0.9990
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),3,"[629, 296, 697, 372]",1,alive,0.9976
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),4,"[228, 120, 311, 233]",1,alive,0.9914
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),5,"[82, 125, 160, 216]",1,alive,0.9911
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),6,"[422, 729, 491, 781]",1,alive,0.9878
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),7,"[522, 460, 634, 504]",1,alive,0.9868
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),8,"[112, 110, 226, 165]",1,alive,0.9854
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),9,"[482, 43, 536, 107]",2,dead,0.9783
94O,,08/26/2021,8.28125,1,1,2,4,LM (T),10,"[19, 330, 50, 382]",6,aged_dead,0.9239
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),1,"[515, 44, 643, 126]",1,alive,0.9984
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),2,"[659, 574, 721, 628]",1,alive,0.9983
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),3,"[285, 18, 351, 86]",1,alive,0.9979
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),4,"[64, 548, 154, 606]",1,alive,0.9939
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),5,"[646, 136, 723, 246]",1,alive,0.9935
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),6,"[548, 79, 610, 140]",1,alive,0.9889
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),7,"[97, 596, 190, 717]",1,alive,0.9885
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),8,"[414, 26, 529, 78]",1,alive,0.9866
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),9,"[562, 130, 656, 167]",1,alive,0.9858
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),10,"[166, 133, 218, 182]",7,artifact,0.9724
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),11,"[751, 388, 781, 425]",2,dead,0.9672
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),12,"[609, 619, 695, 706]",1,alive,0.9474
94O,,08/26/2021,4.140625,1,1,2,5,LM (T),13,"[520, 478, 539, 498]",3,moribund,0.7986
