Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
35H,,08/10/2021,0.04,1,1,1,6,LM (T),14,"[61, 564, 145, 660]",1,alive,0.9317
35H,,08/10/2021,0.04,1,1,1,6,LM (T),15,"[444, 38, 475, 80]",2,dead,0.9287
35H,,08/10/2021,0.04,1,1,1,6,LM (T),16,"[416, 717, 532, 780]",2,dead,0.7412
35H,,08/10/2021,0.02,1,1,1,7,LM (T),1,"[496, 45, 703, 197]",5,L2,1.0000
35H,,08/10/2021,0.02,1,1,1,7,LM (T),2,"[486, 450, 524, 544]",7,artifact,0.9991
35H,,08/10/2021,0.02,1,1,1,7,LM (T),3,"[667, 534, 747, 619]",1,alive,0.9987
35H,,08/10/2021,0.02,1,1,1,7,LM (T),4,"[155, 658, 311, 754]",1,alive,0.9967
35H,,08/10/2021,0.02,1,1,1,7,LM (T),5,"[69, 559, 141, 609]",1,alive,0.9964
35H,,08/10/2021,0.02,1,1,1,7,LM (T),6,"[697, 171, 749, 250]",6,aged_dead,0.9963
35H,,08/10/2021,0.02,1,1,1,7,LM (T),7,"[39, 505, 119, 580]",1,alive,0.9926
35H,,08/10/2021,0.02,1,1,1,7,LM (T),8,"[277, 454, 310, 537]",4,egg,0.9905
35H,,08/10/2021,0.02,1,1,1,7,LM (T),9,"[636, 564, 716, 622]",1,alive,0.9819
35H,,08/10/2021,0.02,1,1,1,7,LM (T),10,"[649, 214, 761, 324]",1,alive,0.9709
35H,,08/10/2021,0.02,1,1,1,7,LM (T),11,"[486, 448, 511, 483]",7,artifact,0.9516
35H,,08/10/2021,0.02,1,1,1,7,LM (T),12,"[56, 152, 127, 271]",1,alive,0.9451
35H,,08/10/2021,0.02,1,1,1,7,LM (T),13,"[496, 49, 535, 88]",7,artifact,0.8905
35H,,08/10/2021,0.02,1,1,1,7,LM (T),14,"[71, 563, 99, 616]",1,alive,0.7954
35H,,08/10/2021,0.02,1,1,1,7,LM (T),15,"[258, 720, 312, 752]",1,alive,0.7398
35H,,08/10/2021,0.02,1,1,1,7,LM (T),16,"[370, 736, 420, 777]",2,dead,0.6687
35H,,08/10/2021,0.01,1,1,1,8,LM (T),1,"[672, 423, 748, 485]",1,alive,0.9968
35H,,08/10/2021,0.01,1,1,1,8,LM (T),2,"[570, 672, 655, 713]",2,dead,0.9960
35H,,08/10/2021,0.01,1,1,1,8,LM (T),3,"[658, 180, 749, 266]",1,alive,0.9911
35H,,08/10/2021,0.01,1,1,1,8,LM (T),4,"[71, 129, 126, 195]",7,artifact,0.9636
35H,,08/10/2021,0.01,1,1,1,8,LM (T),5,"[669, 524, 756, 654]",1,alive,0.9440
35H,,08/10/2021,0.01,1,1,1,8,LM (T),6,"[548, 707, 620, 739]",4,egg,0.9335
35H,,08/10/2021,0.01,1,1,1,8,LM (T),7,"[700, 491, 759, 551]",2,dead,0.9232
35H,,08/10/2021,0.01,1,1,1,8,LM (T),8,"[717, 288, 766, 398]",1,alive,0.8883
35H,,08/10/2021,0.01,1,1,1,8,LM (T),9,"[731, 415, 774, 511]",1,alive,0.8226
35H,,08/10/2021,0.01,1,1,1,8,LM (T),10,"[738, 339, 781, 405]",2,dead,0.7298
35H,,08/10/2021,0.01,1,1,1,8,LM (T),11,"[73, 169, 103, 198]",7,artifact,0.6385
35H,,08/10/2021,0.005,1,1,1,9,LM (T),1,"[78, 570, 145, 661]",1,alive,0.9991
35H,,08/10/2021,0.005,1,1,1,9,LM (T),2,"[35, 440, 118, 526]",1,alive,0.9989
35H,,08/10/2021,0.005,1,1,1,9,LM (T),3,"[16, 337, 131, 415]",1,alive,0.9982
35H,,08/10/2021,0.005,1,1,1,9,LM (T),4,"[170, 608, 207, 677]",1,alive,0.9980
35H,,08/10/2021,0.005,1,1,1,9,LM (T),5,"[413, 56, 522, 157]",1,alive,0.9890
35H,,08/10/2021,0.005,1,1,1,9,LM (T),6,"[82, 475, 116, 567]",1,alive,0.9884
35H,,08/10/2021,0.005,1,1,1,9,LM (T),7,"[43, 518, 118, 624]",1,alive,0.9857
35H,,08/10/2021,0.005,1,1,1,9,LM (T),8,"[708, 272, 781, 409]",1,alive,0.9789
35H,,08/10/2021,0.005,1,1,1,9,LM (T),9,"[33, 308, 164, 344]",1,alive,0.9783
35H,,08/10/2021,0.005,1,1,1,9,LM (T),10,"[365, 735, 439, 774]",1,alive,0.9715
35H,,08/10/2021,0.005,1,1,1,9,LM (T),11,"[35, 252, 102, 322]",1,alive,0.9666
35H,,08/10/2021,0.005,1,1,1,9,LM (T),12,"[171, 71, 202, 102]",7,artifact,0.9418
35H,,08/10/2021,0.005,1,1,1,9,LM (T),13,"[298, 665, 404, 763]",7,artifact,0.9411
35H,,08/10/2021,0.005,1,1,1,9,LM (T),14,"[167, 667, 222, 731]",1,alive,0.9383
35H,,08/10/2021,0.005,1,1,1,9,LM (T),15,"[231, 732, 372, 767]",1,alive,0.9351
35H,,08/10/2021,0.005,1,1,1,9,LM (T),16,"[739, 468, 770, 519]",2,dead,0.9213
35H,,08/10/2021,0.005,1,1,1,9,LM (T),17,"[209, 712, 277, 743]",2,dead,0.8096
35H,,08/10/2021,0.005,1,1,1,9,LM (T),18,"[71, 570, 132, 605]",1,alive,0.8082
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),1,"[93, 609, 214, 714]",1,alive,0.9997
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),2,"[93, 547, 180, 661]",5,L2,0.9977
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),3,"[573, 611, 713, 702]",1,alive,0.9975
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),4,"[15, 367, 64, 448]",1,alive,0.9954
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),5,"[450, 34, 541, 70]",1,alive,0.9953
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),6,"[710, 354, 769, 535]",1,alive,0.9881
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),7,"[46, 233, 95, 335]",1,alive,0.9863
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),8,"[586, 130, 665, 183]",1,alive,0.9847
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),9,"[37, 506, 98, 615]",1,alive,0.9796
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),10,"[539, 64, 648, 138]",1,alive,0.9779
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),11,"[674, 152, 745, 253]",1,alive,0.9717
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),12,"[232, 703, 314, 746]",1,alive,0.9563
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),13,"[28, 401, 60, 498]",1,alive,0.9552
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),14,"[431, 490, 517, 529]",2,dead,0.9543
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),15,"[185, 629, 240, 746]",1,alive,0.8751
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),16,"[293, 715, 347, 766]",1,alive,0.8478
35H,,08/10/2021,0.0025,1,1,1,10,LM (T),17,"[153, 615, 198, 668]",1,alive,0.7267
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),1,"[524, 698, 634, 767]",6,aged_dead,0.9945
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),2,"[746, 291, 782, 353]",2,dead,0.9855
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),3,"[427, 31, 531, 103]",1,alive,0.9842
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),4,"[55, 230, 92, 320]",1,alive,0.9732
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),5,"[81, 99, 180, 239]",1,alive,0.9732
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),6,"[22, 289, 72, 386]",1,alive,0.9340
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),7,"[14, 414, 50, 510]",7,artifact,0.9286
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),8,"[157, 70, 244, 172]",5,L2,0.8813
VC,LM (T),08/10/2021,0,1,1,1,12,LM (T),9,"[159, 121, 194, 178]",2,dead,0.7615
38M,,08/10/2021,128.0,1,1,2,1,LM (T),1,"[317, 289, 386, 357]",4,egg,1.0000
38M,,08/10/2021,128.0,1,1,2,1,LM (T),2,"[713, 400, 784, 461]",2,dead,0.9989
38M,,08/10/2021,128.0,1,1,2,1,LM (T),3,"[66, 227, 111, 276]",6,aged_dead,0.9987
38M,,08/10/2021,128.0,1,1,2,1,LM (T),4,"[17, 288, 53, 368]",2,dead,0.9984
38M,,08/10/2021,128.0,1,1,2,1,LM (T),5,"[16, 360, 44, 428]",6,aged_dead,0.9945
38M,,08/10/2021,128.0,1,1,2,1,LM (T),6,"[139, 668, 193, 717]",2,dead,0.9926
38M,,08/10/2021,128.0,1,1,2,1,LM (T),7,"[328, 749, 369, 776]",3,moribund,0.9903
38M,,08/10/2021,128.0,1,1,2,1,LM (T),8,"[36, 322, 67, 389]",6,aged_dead,0.9887
38M,,08/10/2021,128.0,1,1,2,1,LM (T),9,"[731, 262, 763, 359]",2,dead,0.9886
38M,,08/10/2021,128.0,1,1,2,1,LM (T),10,"[35, 251, 68, 291]",2,dead,0.9870
38M,,08/10/2021,128.0,1,1,2,1,LM (T),11,"[708, 345, 782, 415]",2,dead,0.9728
38M,,08/10/2021,128.0,1,1,2,1,LM (T),12,"[735, 432, 782, 543]",2,dead,0.9715
38M,,08/10/2021,128.0,1,1,2,1,LM (T),13,"[618, 98, 696, 179]",2,dead,0.9683
38M,,08/10/2021,128.0,1,1,2,1,LM (T),14,"[696, 466, 744, 605]",5,L2,0.9663
38M,,08/10/2021,128.0,1,1,2,1,LM (T),15,"[248, 730, 353, 772]",3,moribund,0.9569
38M,,08/10/2021,128.0,1,1,2,1,LM (T),16,"[54, 170, 118, 264]",2,dead,0.9417
38M,,08/10/2021,128.0,1,1,2,1,LM (T),17,"[609, 78, 638, 119]",7,artifact,0.8987
38M,,08/10/2021,128.0,1,1,2,1,LM (T),18,"[426, 748, 504, 784]",2,dead,0.8649
38M,,08/10/2021,128.0,1,1,2,1,LM (T),19,"[323, 747, 348, 776]",3,moribund,0.8591
38M,,08/10/2021,128.0,1,1,2,1,LM (T),20,"[166, 71, 232, 134]",3,moribund,0.8439
38M,,08/10/2021,128.0,1,1,2,1,LM (T),21,"[240, 50, 282, 83]",2,dead,0.8424
38M,,08/10/2021,128.0,1,1,2,1,LM (T),22,"[306, 739, 363, 779]",3,moribund,0.8074
38M,,08/10/2021,128.0,1,1,2,1,LM (T),23,"[86, 157, 135, 226]",3,moribund,0.7826
38M,,08/10/2021,128.0,1,1,2,1,LM (T),24,"[557, 667, 658, 731]",3,moribund,0.6710
38M,,08/10/2021,64.0,1,1,2,2,LM (T),1,"[652, 605, 722, 677]",2,dead,0.9976
38M,,08/10/2021,64.0,1,1,2,2,LM (T),2,"[739, 401, 769, 453]",2,dead,0.9964
38M,,08/10/2021,64.0,1,1,2,2,LM (T),3,"[67, 317, 112, 346]",7,artifact,0.9923
38M,,08/10/2021,64.0,1,1,2,2,LM (T),4,"[450, 25, 522, 63]",2,dead,0.9874
38M,,08/10/2021,64.0,1,1,2,2,LM (T),5,"[27, 465, 67, 536]",2,dead,0.9868
38M,,08/10/2021,64.0,1,1,2,2,LM (T),6,"[369, 13, 454, 48]",2,dead,0.9813
38M,,08/10/2021,64.0,1,1,2,2,LM (T),7,"[688, 179, 745, 250]",2,dead,0.9805
38M,,08/10/2021,64.0,1,1,2,2,LM (T),8,"[700, 487, 776, 605]",5,L2,0.9422
38M,,08/10/2021,64.0,1,1,2,2,LM (T),9,"[748, 308, 789, 447]",5,L2,0.9226
38M,,08/10/2021,64.0,1,1,2,2,LM (T),10,"[119, 640, 180, 681]",3,moribund,0.9199
38M,,08/10/2021,64.0,1,1,2,2,LM (T),11,"[59, 509, 84, 542]",3,moribund,0.9199
38M,,08/10/2021,64.0,1,1,2,2,LM (T),12,"[35, 522, 117, 588]",2,dead,0.9000
38M,,08/10/2021,64.0,1,1,2,2,LM (T),13,"[213, 715, 292, 748]",2,dead,0.8731
38M,,08/10/2021,64.0,1,1,2,2,LM (T),14,"[35, 524, 84, 564]",2,dead,0.8726
38M,,08/10/2021,64.0,1,1,2,2,LM (T),15,"[360, 217, 384, 243]",7,artifact,0.8278
38M,,08/10/2021,64.0,1,1,2,2,LM (T),16,"[60, 567, 139, 627]",3,moribund,0.8268
38M,,08/10/2021,64.0,1,1,2,2,LM (T),17,"[140, 673, 225, 732]",2,dead,0.8251
38M,,08/10/2021,64.0,1,1,2,2,LM (T),18,"[52, 513, 92, 557]",3,moribund,0.7107
38M,,08/10/2021,64.0,1,1,2,2,LM (T),19,"[117, 118, 140, 144]",7,artifact,0.6817
38M,,08/10/2021,32.0,1,1,2,3,LM (T),1,"[213, 194, 279, 284]",7,artifact,0.9954
38M,,08/10/2021,32.0,1,1,2,3,LM (T),2,"[324, 14, 401, 45]",2,dead,0.9912
38M,,08/10/2021,32.0,1,1,2,3,LM (T),3,"[70, 123, 181, 220]",5,L2,0.9878
38M,,08/10/2021,32.0,1,1,2,3,LM (T),4,"[513, 40, 605, 95]",6,aged_dead,0.9862
38M,,08/10/2021,32.0,1,1,2,3,LM (T),5,"[86, 593, 128, 651]",2,dead,0.9738
38M,,08/10/2021,32.0,1,1,2,3,LM (T),6,"[333, 756, 403, 786]",6,aged_dead,0.9700
38M,,08/10/2021,32.0,1,1,2,3,LM (T),7,"[452, 23, 518, 66]",2,dead,0.9615
38M,,08/10/2021,32.0,1,1,2,3,LM (T),8,"[33, 217, 122, 285]",3,moribund,0.9410
38M,,08/10/2021,32.0,1,1,2,3,LM (T),9,"[430, 26, 460, 60]",2,dead,0.9367
38M,,08/10/2021,32.0,1,1,2,3,LM (T),10,"[374, 17, 439, 55]",2,dead,0.9028
38M,,08/10/2021,32.0,1,1,2,3,LM (T),11,"[299, 27, 357, 59]",2,dead,0.8945
38M,,08/10/2021,32.0,1,1,2,3,LM (T),12,"[44, 263, 98, 320]",2,dead,0.8632
38M,,08/10/2021,32.0,1,1,2,3,LM (T),13,"[368, 15, 407, 52]",2,dead,0.8607
38M,,08/10/2021,32.0,1,1,2,3,LM (T),14,"[729, 234, 770, 331]",2,dead,0.8207
38M,,08/10/2021,32.0,1,1,2,3,LM (T),15,"[17, 268, 94, 369]",2,dead,0.8202
38M,,08/10/2021,32.0,1,1,2,3,LM (T),16,"[62, 253, 144, 318]",3,moribund,0.8108
38M,,08/10/2021,32.0,1,1,2,3,LM (T),17,"[21, 445, 56, 482]",2,dead,0.7520
38M,,08/10/2021,16.0,1,1,2,4,LM (T),1,"[534, 680, 623, 745]",2,dead,0.9989
38M,,08/10/2021,16.0,1,1,2,4,LM (T),2,"[624, 585, 719, 703]",5,L2,0.9933
38M,,08/10/2021,16.0,1,1,2,4,LM (T),3,"[16, 280, 60, 348]",2,dead,0.9911
38M,,08/10/2021,16.0,1,1,2,4,LM (T),4,"[516, 50, 560, 81]",2,dead,0.9808
38M,,08/10/2021,16.0,1,1,2,4,LM (T),5,"[726, 496, 757, 565]",2,dead,0.9790
38M,,08/10/2021,16.0,1,1,2,4,LM (T),6,"[44, 202, 93, 280]",2,dead,0.9697
38M,,08/10/2021,16.0,1,1,2,4,LM (T),7,"[585, 86, 683, 161]",3,moribund,0.9524
38M,,08/10/2021,16.0,1,1,2,4,LM (T),8,"[619, 140, 681, 169]",2,dead,0.9463
38M,,08/10/2021,16.0,1,1,2,4,LM (T),9,"[694, 530, 736, 605]",2,dead,0.9392
38M,,08/10/2021,16.0,1,1,2,4,LM (T),10,"[440, 41, 498, 76]",2,dead,0.9348
38M,,08/10/2021,16.0,1,1,2,4,LM (T),11,"[425, 24, 505, 56]",2,dead,0.9270
38M,,08/10/2021,16.0,1,1,2,4,LM (T),12,"[419, 21, 466, 50]",2,dead,0.8812
38M,,08/10/2021,16.0,1,1,2,4,LM (T),13,"[449, 64, 581, 104]",3,moribund,0.7961
38M,,08/10/2021,16.0,1,1,2,4,LM (T),14,"[164, 95, 199, 138]",7,artifact,0.7206
38M,,08/10/2021,16.0,1,1,2,4,LM (T),15,"[211, 715, 301, 765]",3,moribund,0.7137
38M,,08/10/2021,16.0,1,1,2,4,LM (T),16,"[449, 53, 514, 94]",2,dead,0.6951
38M,,08/10/2021,16.0,1,1,2,4,LM (T),17,"[660, 145, 692, 181]",3,moribund,0.6488
38M,,08/10/2021,16.0,1,1,2,4,LM (T),18,"[161, 95, 223, 195]",7,artifact,0.6075
38M,,08/10/2021,8.0,1,1,2,5,LM (T),1,"[427, 733, 507, 788]",2,dead,0.9976
38M,,08/10/2021,8.0,1,1,2,5,LM (T),2,"[641, 113, 694, 169]",2,dead,0.9970
38M,,08/10/2021,8.0,1,1,2,5,LM (T),3,"[662, 547, 751, 668]",2,dead,0.9850
38M,,08/10/2021,8.0,1,1,2,5,LM (T),4,"[537, 53, 613, 96]",2,dead,0.9837
38M,,08/10/2021,8.0,1,1,2,5,LM (T),5,"[723, 471, 778, 547]",2,dead,0.9802
38M,,08/10/2021,8.0,1,1,2,5,LM (T),6,"[372, 753, 442, 789]",2,dead,0.9747
