Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
96A,,09/21/2021,2.0,1,2,1,3,LM (T),5,"[748, 318, 788, 401]",2,dead,0.9534
96A,,09/21/2021,2.0,1,2,1,3,LM (T),6,"[718, 430, 771, 526]",2,dead,0.9233
96A,,09/21/2021,2.0,1,2,1,3,LM (T),7,"[660, 589, 697, 661]",2,dead,0.9166
96A,,09/21/2021,2.0,1,2,1,3,LM (T),8,"[96, 151, 133, 201]",2,dead,0.7903
96A,,09/21/2021,2.0,1,2,1,3,LM (T),9,"[707, 546, 746, 596]",1,alive,0.7666
96A,,09/21/2021,2.0,1,2,1,3,LM (T),10,"[47, 522, 89, 610]",1,alive,0.6351
96A,,09/21/2021,1.0,1,2,1,4,LM (T),1,"[81, 587, 151, 693]",7,artifact,0.9998
96A,,09/21/2021,1.0,1,2,1,4,LM (T),2,"[700, 508, 770, 543]",2,dead,0.9923
96A,,09/21/2021,1.0,1,2,1,4,LM (T),3,"[681, 175, 744, 255]",2,dead,0.9805
96A,,09/21/2021,1.0,1,2,1,4,LM (T),4,"[313, 43, 355, 119]",2,dead,0.9765
96A,,09/21/2021,1.0,1,2,1,4,LM (T),5,"[675, 572, 729, 652]",2,dead,0.9754
96A,,09/21/2021,1.0,1,2,1,4,LM (T),6,"[734, 441, 784, 512]",2,dead,0.9690
96A,,09/21/2021,1.0,1,2,1,4,LM (T),7,"[378, 22, 417, 87]",2,dead,0.9582
96A,,09/21/2021,1.0,1,2,1,4,LM (T),8,"[134, 648, 160, 690]",7,artifact,0.9547
96A,,09/21/2021,1.0,1,2,1,4,LM (T),9,"[38, 216, 78, 297]",2,dead,0.9402
96A,,09/21/2021,1.0,1,2,1,4,LM (T),10,"[78, 588, 146, 622]",4,egg,0.9351
96A,,09/21/2021,1.0,1,2,1,4,LM (T),11,"[741, 399, 783, 465]",2,dead,0.8557
96A,,09/21/2021,1.0,1,2,1,4,LM (T),12,"[350, 743, 448, 786]",2,dead,0.8410
96A,,09/21/2021,1.0,1,2,1,4,LM (T),13,"[98, 642, 154, 689]",7,artifact,0.6979
96A,,09/21/2021,0.5,1,2,1,5,LM (T),1,"[134, 556, 211, 651]",3,moribund,0.9847
96A,,09/21/2021,0.5,1,2,1,5,LM (T),2,"[724, 257, 777, 350]",2,dead,0.9833
96A,,09/21/2021,0.5,1,2,1,5,LM (T),3,"[745, 425, 788, 510]",2,dead,0.9674
96A,,09/21/2021,0.5,1,2,1,5,LM (T),4,"[344, 754, 425, 791]",2,dead,0.9074
96A,,09/21/2021,0.5,1,2,1,5,LM (T),5,"[78, 133, 141, 215]",2,dead,0.8565
96A,,09/21/2021,0.5,1,2,1,5,LM (T),6,"[260, 730, 348, 780]",2,dead,0.8402
96A,,09/21/2021,0.5,1,2,1,5,LM (T),7,"[161, 112, 202, 173]",2,dead,0.8188
96A,,09/21/2021,0.5,1,2,1,5,LM (T),8,"[407, 21, 445, 115]",3,moribund,0.7514
96A,,09/21/2021,0.25,1,2,1,6,LM (T),1,"[440, 19, 564, 87]",7,artifact,0.9981
96A,,09/21/2021,0.25,1,2,1,6,LM (T),2,"[441, 16, 471, 80]",7,artifact,0.9947
96A,,09/21/2021,0.25,1,2,1,6,LM (T),3,"[540, 46, 616, 99]",2,dead,0.9941
96A,,09/21/2021,0.25,1,2,1,6,LM (T),4,"[296, 20, 370, 60]",2,dead,0.9877
96A,,09/21/2021,0.25,1,2,1,6,LM (T),5,"[614, 86, 680, 153]",2,dead,0.9868
96A,,09/21/2021,0.25,1,2,1,6,LM (T),6,"[676, 151, 729, 214]",2,dead,0.9751
96A,,09/21/2021,0.25,1,2,1,6,LM (T),7,"[226, 30, 302, 82]",2,dead,0.9735
96A,,09/21/2021,0.25,1,2,1,6,LM (T),8,"[524, 32, 557, 88]",7,artifact,0.9127
96A,,09/21/2021,0.25,1,2,1,6,LM (T),9,"[704, 212, 754, 259]",2,dead,0.8102
96A,,09/21/2021,0.25,1,2,1,6,LM (T),10,"[93, 108, 173, 193]",1,alive,0.7386
96A,,09/21/2021,0.125,1,2,1,7,LM (T),1,"[183, 539, 210, 563]",7,artifact,0.9986
96A,,09/21/2021,0.125,1,2,1,7,LM (T),2,"[585, 671, 652, 726]",2,dead,0.9921
96A,,09/21/2021,0.125,1,2,1,7,LM (T),3,"[478, 26, 551, 61]",6,aged_dead,0.9917
96A,,09/21/2021,0.125,1,2,1,7,LM (T),4,"[751, 297, 785, 389]",2,dead,0.9757
96A,,09/21/2021,0.125,1,2,1,7,LM (T),5,"[620, 639, 690, 682]",2,dead,0.9694
96A,,09/21/2021,0.125,1,2,1,7,LM (T),6,"[345, 10, 410, 58]",2,dead,0.9597
96A,,09/21/2021,0.125,1,2,1,7,LM (T),7,"[43, 194, 100, 276]",2,dead,0.9391
96A,,09/21/2021,0.125,1,2,1,7,LM (T),8,"[18, 262, 63, 346]",2,dead,0.9276
96A,,09/21/2021,0.125,1,2,1,7,LM (T),9,"[88, 498, 212, 561]",7,artifact,0.9119
96A,,09/21/2021,0.125,1,2,1,7,LM (T),10,"[600, 86, 635, 121]",2,dead,0.9051
96A,,09/21/2021,0.125,1,2,1,7,LM (T),11,"[676, 562, 742, 642]",2,dead,0.8368
96A,,09/21/2021,0.125,1,2,1,7,LM (T),12,"[469, 700, 583, 778]",2,dead,0.7921
96A,,09/21/2021,0.125,1,2,1,7,LM (T),13,"[383, 16, 413, 56]",2,dead,0.6033
96A,,09/21/2021,0.0625,1,2,1,8,LM (T),1,"[705, 188, 751, 260]",2,dead,0.9936
96A,,09/21/2021,0.0625,1,2,1,8,LM (T),2,"[462, 736, 528, 780]",2,dead,0.9774
96A,,09/21/2021,0.0625,1,2,1,8,LM (T),3,"[537, 50, 594, 107]",2,dead,0.9481
96A,,09/21/2021,0.0625,1,2,1,8,LM (T),4,"[634, 119, 693, 185]",2,dead,0.8930
96A,,09/21/2021,0.0625,1,2,1,8,LM (T),5,"[679, 492, 762, 615]",1,alive,0.8926
96A,,09/21/2021,0.03125,1,2,1,9,LM (T),1,"[124, 582, 243, 683]",1,alive,0.9988
96A,,09/21/2021,0.03125,1,2,1,9,LM (T),2,"[687, 523, 752, 639]",1,alive,0.9920
96A,,09/21/2021,0.03125,1,2,1,9,LM (T),3,"[500, 693, 608, 764]",1,alive,0.9764
96A,,09/21/2021,0.03125,1,2,1,9,LM (T),4,"[171, 692, 230, 729]",1,alive,0.9231
96A,,09/21/2021,0.03125,1,2,1,9,LM (T),5,"[421, 719, 501, 781]",1,alive,0.9046
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),1,"[504, 685, 564, 755]",1,alive,0.9986
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),2,"[21, 365, 115, 447]",1,alive,0.9960
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),3,"[570, 102, 681, 184]",1,alive,0.9959
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),4,"[713, 243, 764, 356]",1,alive,0.9923
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),5,"[724, 438, 787, 514]",2,dead,0.9901
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),6,"[475, 39, 541, 125]",1,alive,0.9884
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),7,"[248, 728, 385, 767]",1,alive,0.9799
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),8,"[654, 320, 683, 348]",7,artifact,0.9496
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),9,"[34, 221, 114, 298]",3,moribund,0.8253
96A,,09/21/2021,0.015625,1,2,1,10,LM (T),10,"[407, 213, 464, 247]",7,artifact,0.7418
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),1,"[649, 296, 716, 360]",1,alive,0.9966
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),2,"[738, 255, 776, 419]",1,alive,0.9790
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),3,"[725, 344, 755, 415]",1,alive,0.9644
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),4,"[610, 100, 640, 123]",7,artifact,0.9569
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),5,"[381, 382, 431, 428]",7,artifact,0.9493
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),6,"[11, 357, 45, 445]",2,dead,0.9285
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),7,"[367, 766, 435, 795]",2,dead,0.9152
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),8,"[705, 344, 737, 396]",3,moribund,0.9021
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),9,"[614, 107, 693, 221]",1,alive,0.8735
VC,LM (T),09/21/2021,0,1,2,1,12,LM (T),10,"[658, 151, 690, 220]",2,dead,0.8342
96C,,09/21/2021,16.0,1,2,2,1,LM (T),1,"[628, 646, 685, 702]",2,dead,0.9831
96C,,09/21/2021,16.0,1,2,2,1,LM (T),2,"[48, 179, 105, 265]",2,dead,0.9524
96C,,09/21/2021,16.0,1,2,2,1,LM (T),3,"[77, 575, 140, 652]",2,dead,0.9483
96C,,09/21/2021,16.0,1,2,2,1,LM (T),4,"[21, 379, 48, 465]",2,dead,0.9112
96C,,09/21/2021,16.0,1,2,2,1,LM (T),5,"[45, 494, 81, 565]",2,dead,0.7836
96C,,09/21/2021,16.0,1,2,2,1,LM (T),6,"[15, 307, 55, 391]",1,alive,0.7253
96C,,09/21/2021,8.0,1,2,2,2,LM (T),1,"[578, 668, 651, 725]",2,dead,0.9980
96C,,09/21/2021,8.0,1,2,2,2,LM (T),2,"[527, 47, 586, 83]",2,dead,0.9920
96C,,09/21/2021,8.0,1,2,2,2,LM (T),3,"[717, 481, 771, 562]",2,dead,0.9806
96C,,09/21/2021,8.0,1,2,2,2,LM (T),4,"[484, 25, 532, 68]",2,dead,0.9805
96C,,09/21/2021,8.0,1,2,2,2,LM (T),5,"[63, 571, 112, 635]",2,dead,0.9681
96C,,09/21/2021,8.0,1,2,2,2,LM (T),6,"[150, 667, 221, 725]",2,dead,0.8274
96C,,09/21/2021,8.0,1,2,2,2,LM (T),7,"[576, 75, 635, 130]",2,dead,0.7855
96C,,09/21/2021,4.0,1,2,2,3,LM (T),1,"[671, 598, 726, 665]",2,dead,0.9993
96C,,09/21/2021,4.0,1,2,2,3,LM (T),2,"[463, 285, 516, 313]",7,artifact,0.9974
96C,,09/21/2021,4.0,1,2,2,3,LM (T),3,"[459, 283, 490, 308]",7,artifact,0.9944
96C,,09/21/2021,4.0,1,2,2,3,LM (T),4,"[478, 722, 567, 771]",2,dead,0.9874
96C,,09/21/2021,4.0,1,2,2,3,LM (T),5,"[393, 17, 458, 54]",2,dead,0.9357
96C,,09/21/2021,4.0,1,2,2,3,LM (T),6,"[440, 17, 496, 64]",2,dead,0.9183
96C,,09/21/2021,4.0,1,2,2,3,LM (T),7,"[482, 32, 561, 75]",2,dead,0.9069
96C,,09/21/2021,4.0,1,2,2,3,LM (T),8,"[465, 271, 544, 311]",7,artifact,0.8224
96C,,09/21/2021,2.0,1,2,2,4,LM (T),1,"[666, 573, 736, 658]",2,dead,0.9953
96C,,09/21/2021,2.0,1,2,2,4,LM (T),2,"[275, 443, 321, 476]",7,artifact,0.9816
96C,,09/21/2021,2.0,1,2,2,4,LM (T),3,"[488, 32, 542, 83]",2,dead,0.9801
96C,,09/21/2021,2.0,1,2,2,4,LM (T),4,"[558, 682, 650, 753]",2,dead,0.9715
96C,,09/21/2021,2.0,1,2,2,4,LM (T),5,"[34, 218, 108, 280]",2,dead,0.9658
96C,,09/21/2021,2.0,1,2,2,4,LM (T),6,"[22, 282, 56, 355]",2,dead,0.9553
96C,,09/21/2021,2.0,1,2,2,4,LM (T),7,"[15, 355, 52, 420]",2,dead,0.9518
96C,,09/21/2021,2.0,1,2,2,4,LM (T),8,"[664, 151, 703, 184]",2,dead,0.8850
96C,,09/21/2021,2.0,1,2,2,4,LM (T),9,"[54, 169, 107, 245]",2,dead,0.8712
96C,,09/21/2021,2.0,1,2,2,4,LM (T),10,"[324, 23, 349, 42]",7,artifact,0.8202
96C,,09/21/2021,2.0,1,2,2,4,LM (T),11,"[52, 210, 95, 240]",2,dead,0.6346
96C,,09/21/2021,1.0,1,2,2,5,LM (T),1,"[677, 566, 729, 630]",2,dead,0.9987
96C,,09/21/2021,1.0,1,2,2,5,LM (T),2,"[707, 194, 740, 253]",2,dead,0.9714
96C,,09/21/2021,1.0,1,2,2,5,LM (T),3,"[521, 60, 560, 97]",2,dead,0.9492
96C,,09/21/2021,1.0,1,2,2,5,LM (T),4,"[667, 130, 717, 201]",2,dead,0.9415
96C,,09/21/2021,1.0,1,2,2,5,LM (T),5,"[623, 109, 670, 175]",2,dead,0.9396
96C,,09/21/2021,1.0,1,2,2,5,LM (T),6,"[465, 22, 498, 57]",2,dead,0.9101
96C,,09/21/2021,1.0,1,2,2,5,LM (T),7,"[571, 374, 603, 407]",7,artifact,0.8833
96C,,09/21/2021,1.0,1,2,2,5,LM (T),8,"[587, 84, 643, 138]",3,moribund,0.8671
96C,,09/21/2021,1.0,1,2,2,5,LM (T),9,"[490, 36, 572, 77]",2,dead,0.8483
96C,,09/21/2021,1.0,1,2,2,5,LM (T),10,"[563, 63, 595, 96]",3,moribund,0.8071
96C,,09/21/2021,1.0,1,2,2,5,LM (T),11,"[571, 379, 651, 426]",7,artifact,0.7983
96C,,09/21/2021,0.5,1,2,2,6,LM (T),1,"[286, 16, 332, 95]",7,artifact,0.9878
96C,,09/21/2021,0.5,1,2,2,6,LM (T),2,"[46, 201, 108, 267]",2,dead,0.8687
96C,,09/21/2021,0.5,1,2,2,6,LM (T),3,"[540, 49, 572, 86]",2,dead,0.8148
96C,,09/21/2021,0.5,1,2,2,6,LM (T),4,"[459, 23, 542, 72]",2,dead,0.7472
96C,,09/21/2021,0.25,1,2,2,7,LM (T),1,"[343, 299, 366, 323]",7,artifact,0.9828
96C,,09/21/2021,0.25,1,2,2,7,LM (T),2,"[66, 130, 166, 229]",1,alive,0.9770
96C,,09/21/2021,0.25,1,2,2,7,LM (T),3,"[34, 541, 49, 561]",7,artifact,0.8967
96C,,09/21/2021,0.25,1,2,2,7,LM (T),4,"[88, 593, 149, 652]",1,alive,0.8774
96C,,09/21/2021,0.25,1,2,2,7,LM (T),5,"[112, 585, 176, 649]",1,alive,0.8690
96C,,09/21/2021,0.25,1,2,2,7,LM (T),6,"[14, 303, 56, 437]",1,alive,0.8548
96C,,09/21/2021,0.25,1,2,2,7,LM (T),7,"[31, 468, 107, 547]",3,moribund,0.8292
96C,,09/21/2021,0.25,1,2,2,7,LM (T),8,"[48, 540, 98, 573]",3,moribund,0.7742
96C,,09/21/2021,0.125,1,2,2,8,LM (T),1,"[500, 38, 551, 111]",1,alive,0.9967
96C,,09/21/2021,0.125,1,2,2,8,LM (T),2,"[21, 321, 134, 374]",1,alive,0.9883
96C,,09/21/2021,0.125,1,2,2,8,LM (T),3,"[191, 700, 275, 733]",1,alive,0.9838
96C,,09/21/2021,0.125,1,2,2,8,LM (T),4,"[235, 724, 357, 775]",1,alive,0.9746
96C,,09/21/2021,0.125,1,2,2,8,LM (T),5,"[728, 224, 758, 255]",7,artifact,0.9230
96C,,09/21/2021,0.125,1,2,2,8,LM (T),6,"[568, 65, 626, 127]",1,alive,0.7631
96C,,09/21/2021,0.125,1,2,2,8,LM (T),7,"[153, 643, 197, 720]",1,alive,0.7123
96C,,09/21/2021,0.0625,1,2,2,9,LM (T),1,"[66, 559, 154, 636]",1,alive,0.9682
96C,,09/21/2021,0.0625,1,2,2,9,LM (T),2,"[386, 27, 427, 64]",1,alive,0.9553
96C,,09/21/2021,0.0625,1,2,2,9,LM (T),3,"[150, 655, 232, 708]",1,alive,0.9096
96C,,09/21/2021,0.0625,1,2,2,9,LM (T),4,"[467, 35, 570, 78]",1,alive,0.8977
96C,,09/21/2021,0.0625,1,2,2,9,LM (T),5,"[429, 36, 469, 71]",1,alive,0.8627
96C,,09/21/2021,0.0625,1,2,2,9,LM (T),6,"[30, 461, 161, 508]",1,alive,0.8526
96C,,09/21/2021,0.0625,1,2,2,9,LM (T),7,"[402, 741, 471, 787]",2,dead,0.8148
96C,,09/21/2021,0.0625,1,2,2,9,LM (T),8,"[466, 39, 513, 73]",1,alive,0.6464
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),1,"[718, 459, 784, 490]",7,artifact,0.9988
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),2,"[720, 459, 746, 484]",7,artifact,0.9981
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),3,"[305, 24, 458, 90]",1,alive,0.9959
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),4,"[760, 464, 785, 490]",7,artifact,0.9956
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),5,"[143, 75, 201, 130]",2,dead,0.9784
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),6,"[546, 50, 635, 128]",1,alive,0.9446
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),7,"[21, 295, 57, 438]",1,alive,0.9341
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),8,"[549, 117, 666, 154]",1,alive,0.8896
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),9,"[100, 146, 136, 232]",1,alive,0.8666
96C,,09/21/2021,0.03125,1,2,2,10,LM (T),10,"[25, 440, 75, 546]",2,dead,0.6555
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),1,"[35, 235, 125, 332]",1,alive,0.9975
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),2,"[35, 447, 153, 536]",1,alive,0.9878
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),3,"[38, 484, 106, 634]",1,alive,0.9829
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),4,"[29, 323, 71, 447]",1,alive,0.9783
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),5,"[68, 537, 109, 627]",1,alive,0.9740
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),6,"[17, 392, 64, 452]",1,alive,0.9690
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),7,"[111, 137, 151, 189]",1,alive,0.9549
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),8,"[57, 424, 130, 471]",1,alive,0.9529
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),9,"[167, 677, 217, 724]",1,alive,0.9345
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),10,"[79, 501, 112, 567]",1,alive,0.7996
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),11,"[689, 186, 751, 281]",1,alive,0.7855
VC,LM (T),09/21/2021,0,1,2,2,12,LM (T),12,"[98, 477, 152, 534]",1,alive,0.7853
96F,,09/21/2021,8.0,1,2,3,1,LM (T),1,"[644, 124, 713, 220]",1,alive,0.9854
96F,,09/21/2021,8.0,1,2,3,1,LM (T),2,"[520, 73, 608, 109]",1,alive,0.9843
96F,,09/21/2021,8.0,1,2,3,1,LM (T),3,"[468, 719, 564, 775]",1,alive,0.9818
96F,,09/21/2021,8.0,1,2,3,1,LM (T),4,"[222, 55, 276, 133]",2,dead,0.9817
96F,,09/21/2021,8.0,1,2,3,1,LM (T),5,"[24, 294, 63, 379]",1,alive,0.9800
96F,,09/21/2021,8.0,1,2,3,1,LM (T),6,"[260, 49, 299, 198]",1,alive,0.9716
96F,,09/21/2021,8.0,1,2,3,1,LM (T),7,"[163, 111, 272, 157]",2,dead,0.8958
96F,,09/21/2021,4.0,1,2,3,2,LM (T),1,"[674, 169, 721, 282]",1,alive,0.9979
96F,,09/21/2021,4.0,1,2,3,2,LM (T),2,"[226, 21, 352, 99]",1,alive,0.9946
96F,,09/21/2021,4.0,1,2,3,2,LM (T),3,"[520, 54, 575, 111]",1,alive,0.9818
96F,,09/21/2021,4.0,1,2,3,2,LM (T),4,"[753, 301, 785, 390]",6,aged_dead,0.9714
96F,,09/21/2021,4.0,1,2,3,2,LM (T),5,"[341, 28, 404, 58]",1,alive,0.8647
96F,,09/21/2021,4.0,1,2,3,2,LM (T),6,"[289, 23, 345, 80]",1,alive,0.8579
96F,,09/21/2021,4.0,1,2,3,2,LM (T),7,"[482, 44, 544, 80]",1,alive,0.8417
96F,,09/21/2021,4.0,1,2,3,2,LM (T),8,"[462, 32, 497, 83]",1,alive,0.8069
96F,,09/21/2021,4.0,1,2,3,2,LM (T),9,"[264, 16, 339, 46]",1,alive,0.6934
96F,,09/21/2021,4.0,1,2,3,2,LM (T),10,"[394, 16, 474, 58]",1,alive,0.6866
96F,,09/21/2021,2.0,1,2,3,3,LM (T),1,"[681, 198, 737, 267]",1,alive,0.9996
96F,,09/21/2021,2.0,1,2,3,3,LM (T),2,"[692, 453, 778, 534]",1,alive,0.9976
96F,,09/21/2021,2.0,1,2,3,3,LM (T),3,"[657, 299, 758, 409]",1,alive,0.9931
96F,,09/21/2021,2.0,1,2,3,3,LM (T),4,"[532, 113, 654, 184]",1,alive,0.9890
96F,,09/21/2021,2.0,1,2,3,3,LM (T),5,"[62, 564, 139, 647]",1,alive,0.9861
96F,,09/21/2021,2.0,1,2,3,3,LM (T),6,"[722, 232, 760, 392]",1,alive,0.9735
96F,,09/21/2021,2.0,1,2,3,3,LM (T),7,"[719, 388, 784, 495]",1,alive,0.8931
96F,,09/21/2021,2.0,1,2,3,3,LM (T),8,"[732, 264, 780, 375]",1,alive,0.6851
96F,,09/21/2021,2.0,1,2,3,3,LM (T),9,"[713, 448, 783, 491]",1,alive,0.6844
96F,,09/21/2021,1.0,1,2,3,4,LM (T),1,"[20, 450, 82, 520]",7,artifact,0.9997
96F,,09/21/2021,1.0,1,2,3,4,LM (T),2,"[53, 561, 142, 674]",1,alive,0.9974
96F,,09/21/2021,1.0,1,2,3,4,LM (T),3,"[456, 26, 516, 98]",1,alive,0.9961
96F,,09/21/2021,1.0,1,2,3,4,LM (T),4,"[726, 409, 784, 497]",1,alive,0.9921
96F,,09/21/2021,1.0,1,2,3,4,LM (T),5,"[501, 45, 563, 117]",1,alive,0.9904
96F,,09/21/2021,1.0,1,2,3,4,LM (T),6,"[392, 31, 454, 97]",1,alive,0.9892
96F,,09/21/2021,1.0,1,2,3,4,LM (T),7,"[257, 12, 378, 60]",2,dead,0.9751
96F,,09/21/2021,1.0,1,2,3,4,LM (T),8,"[144, 684, 200, 730]",1,alive,0.9489
96F,,09/21/2021,1.0,1,2,3,4,LM (T),9,"[438, 70, 472, 100]",2,dead,0.8346
96F,,09/21/2021,1.0,1,2,3,4,LM (T),10,"[476, 37, 542, 104]",1,alive,0.8290
96F,,09/21/2021,1.0,1,2,3,4,LM (T),11,"[674, 481, 768, 555]",1,alive,0.8233
96F,,09/21/2021,1.0,1,2,3,4,LM (T),12,"[255, 747, 328, 783]",7,artifact,0.8111
96F,,09/21/2021,0.5,1,2,3,5,LM (T),1,"[323, 601, 431, 684]",1,alive,0.9932
96F,,09/21/2021,0.5,1,2,3,5,LM (T),2,"[155, 679, 286, 757]",1,alive,0.9923
96F,,09/21/2021,0.5,1,2,3,5,LM (T),3,"[46, 227, 107, 291]",1,alive,0.9896
96F,,09/21/2021,0.5,1,2,3,5,LM (T),4,"[179, 61, 252, 121]",7,artifact,0.9716
96F,,09/21/2021,0.5,1,2,3,5,LM (T),5,"[589, 92, 680, 209]",1,alive,0.9643
96F,,09/21/2021,0.5,1,2,3,5,LM (T),6,"[381, 682, 455, 778]",2,dead,0.9544
96F,,09/21/2021,0.5,1,2,3,5,LM (T),7,"[91, 575, 117, 594]",7,artifact,0.9505
96F,,09/21/2021,0.5,1,2,3,5,LM (T),8,"[477, 23, 545, 78]",4,egg,0.9283
96F,,09/21/2021,0.5,1,2,3,5,LM (T),9,"[52, 532, 110, 586]",1,alive,0.9105
96F,,09/21/2021,0.5,1,2,3,5,LM (T),10,"[314, 27, 400, 88]",1,alive,0.8122
96F,,09/21/2021,0.25,1,2,3,6,LM (T),1,"[602, 216, 668, 279]",1,alive,0.9989
96F,,09/21/2021,0.25,1,2,3,6,LM (T),2,"[560, 138, 695, 235]",1,alive,0.9762
96F,,09/21/2021,0.25,1,2,3,6,LM (T),3,"[650, 155, 735, 229]",1,alive,0.9702
96F,,09/21/2021,0.25,1,2,3,6,LM (T),4,"[750, 433, 781, 520]",2,dead,0.9680
96F,,09/21/2021,0.25,1,2,3,6,LM (T),5,"[195, 43, 271, 89]",4,egg,0.9605
96F,,09/21/2021,0.25,1,2,3,6,LM (T),6,"[723, 501, 761, 576]",2,dead,0.8845
96F,,09/21/2021,0.25,1,2,3,6,LM (T),7,"[616, 188, 719, 231]",1,alive,0.8712
96F,,09/21/2021,0.25,1,2,3,6,LM (T),8,"[724, 245, 777, 368]",1,alive,0.8220
96F,,09/21/2021,0.25,1,2,3,6,LM (T),9,"[562, 689, 624, 729]",1,alive,0.7553
96F,,09/21/2021,0.25,1,2,3,6,LM (T),10,"[604, 171, 685, 265]",1,alive,0.6539
96F,,09/21/2021,0.25,1,2,3,6,LM (T),11,"[646, 143, 695, 215]",1,alive,0.6169
