Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
,,07/27/2021,0.0,1,1,1,7,LM (T),2,"[56, 571, 113, 633]",4,egg,0.9975
,,07/27/2021,0.0,1,1,1,7,LM (T),3,"[301, 718, 427, 776]",1,alive,0.9908
,,07/27/2021,0.0,1,1,1,7,LM (T),4,"[196, 703, 253, 737]",2,dead,0.9409
,,07/27/2021,0.0,1,1,1,7,LM (T),5,"[259, 729, 327, 777]",2,dead,0.9317
,,07/27/2021,0.0,1,1,1,7,LM (T),6,"[86, 360, 131, 418]",4,egg,0.9282
,,07/27/2021,0.0,1,1,1,7,LM (T),7,"[89, 144, 138, 215]",2,dead,0.9079
,,07/27/2021,0.0,1,1,1,7,LM (T),8,"[50, 186, 96, 266]",2,dead,0.7940
,,07/27/2021,0.0,1,1,1,7,LM (T),9,"[611, 592, 706, 624]",1,alive,0.7921
,,07/27/2021,0.0,1,1,1,7,LM (T),10,"[348, 750, 386, 782]",6,aged_dead,0.7174
,,07/27/2021,0.0,1,1,1,7,LM (T),11,"[50, 251, 81, 293]",7,artifact,0.7039
,,07/27/2021,0.0,1,1,1,8,LM (T),1,"[575, 532, 749, 721]",5,L2,1.0000
,,07/27/2021,0.0,1,1,1,8,LM (T),2,"[254, 28, 377, 100]",5,L2,0.9967
,,07/27/2021,0.0,1,1,1,8,LM (T),3,"[345, 736, 423, 783]",1,alive,0.9929
,,07/27/2021,0.0,1,1,1,8,LM (T),4,"[144, 670, 216, 731]",2,dead,0.9874
,,07/27/2021,0.0,1,1,1,8,LM (T),5,"[557, 55, 638, 157]",1,alive,0.9852
,,07/27/2021,0.0,1,1,1,8,LM (T),6,"[17, 292, 68, 370]",2,dead,0.9815
,,07/27/2021,0.0,1,1,1,8,LM (T),7,"[366, 31, 502, 94]",5,L2,0.9778
,,07/27/2021,0.0,1,1,1,8,LM (T),8,"[11, 369, 44, 457]",6,aged_dead,0.9711
,,07/27/2021,0.0,1,1,1,8,LM (T),9,"[465, 50, 502, 90]",7,artifact,0.9545
,,07/27/2021,0.0,1,1,1,8,LM (T),10,"[203, 42, 283, 94]",2,dead,0.9243
,,07/27/2021,0.0,1,1,1,8,LM (T),11,"[502, 41, 568, 77]",1,alive,0.8827
,,07/27/2021,0.0,1,1,1,8,LM (T),12,"[115, 78, 206, 151]",2,dead,0.8779
,,07/27/2021,0.0,1,1,1,8,LM (T),13,"[248, 65, 308, 99]",4,egg,0.7861
,,07/27/2021,0.0,1,1,1,8,LM (T),14,"[459, 27, 572, 84]",1,alive,0.6799
,,07/27/2021,0.0,1,1,1,8,LM (T),15,"[371, 37, 411, 98]",3,moribund,0.6305
,,07/27/2021,0.0,1,1,1,9,LM (T),1,"[112, 581, 235, 687]",5,L2,0.9987
,,07/27/2021,0.0,1,1,1,9,LM (T),2,"[568, 445, 595, 468]",7,artifact,0.9982
,,07/27/2021,0.0,1,1,1,9,LM (T),3,"[417, 39, 485, 80]",1,alive,0.9972
,,07/27/2021,0.0,1,1,1,9,LM (T),4,"[78, 573, 131, 626]",1,alive,0.9967
,,07/27/2021,0.0,1,1,1,9,LM (T),5,"[286, 757, 309, 779]",7,artifact,0.9940
,,07/27/2021,0.0,1,1,1,9,LM (T),6,"[37, 428, 70, 501]",4,egg,0.9930
,,07/27/2021,0.0,1,1,1,9,LM (T),7,"[414, 772, 435, 793]",7,artifact,0.9921
,,07/27/2021,0.0,1,1,1,9,LM (T),8,"[403, 17, 496, 47]",2,dead,0.9897
,,07/27/2021,0.0,1,1,1,9,LM (T),9,"[443, 761, 476, 790]",7,artifact,0.9884
,,07/27/2021,0.0,1,1,1,9,LM (T),10,"[598, 113, 667, 177]",1,alive,0.9640
,,07/27/2021,0.0,1,1,1,9,LM (T),11,"[17, 318, 47, 454]",2,dead,0.9531
,,07/27/2021,0.0,1,1,1,9,LM (T),12,"[28, 463, 85, 572]",2,dead,0.8082
,,07/27/2021,0.0,1,1,1,10,LM (T),1,"[31, 434, 84, 556]",5,L2,0.9944
,,07/27/2021,0.0,1,1,1,10,LM (T),2,"[352, 754, 457, 788]",2,dead,0.9900
,,07/27/2021,0.0,1,1,1,10,LM (T),3,"[446, 20, 530, 54]",2,dead,0.9825
,,07/27/2021,0.0,1,1,1,10,LM (T),4,"[237, 24, 416, 88]",1,alive,0.9812
,,07/27/2021,0.0,1,1,1,10,LM (T),5,"[448, 35, 515, 124]",1,alive,0.9791
,,07/27/2021,0.0,1,1,1,10,LM (T),6,"[674, 163, 743, 230]",1,alive,0.9686
,,07/27/2021,0.0,1,1,1,10,LM (T),7,"[445, 97, 480, 202]",6,aged_dead,0.9680
,,07/27/2021,0.0,1,1,1,10,LM (T),8,"[472, 99, 498, 128]",2,dead,0.9637
,,07/27/2021,0.0,1,1,1,10,LM (T),9,"[52, 528, 98, 577]",7,artifact,0.9603
,,07/27/2021,0.0,1,1,1,10,LM (T),10,"[112, 635, 166, 684]",1,alive,0.9271
,,07/27/2021,0.0,1,1,1,10,LM (T),11,"[15, 456, 37, 479]",7,artifact,0.9266
,,07/27/2021,0.0,1,1,1,10,LM (T),12,"[500, 88, 616, 135]",1,alive,0.9259
,,07/27/2021,0.0,1,1,1,10,LM (T),13,"[374, 739, 415, 764]",2,dead,0.9070
,,07/27/2021,0.0,1,1,1,10,LM (T),14,"[375, 741, 449, 773]",2,dead,0.8918
,,07/27/2021,0.0,1,1,1,10,LM (T),15,"[498, 44, 564, 96]",1,alive,0.8656
,,07/27/2021,0.0,1,1,1,10,LM (T),16,"[513, 76, 562, 137]",1,alive,0.7719
,,07/27/2021,0.0,1,1,1,10,LM (T),17,"[521, 105, 568, 143]",1,alive,0.6324
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),1,"[564, 75, 638, 134]",1,alive,0.9989
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),2,"[698, 415, 780, 488]",1,alive,0.9899
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),3,"[382, 493, 406, 530]",7,artifact,0.9839
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),4,"[563, 650, 663, 737]",5,L2,0.9826
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),5,"[681, 192, 745, 249]",1,alive,0.9782
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),6,"[85, 91, 181, 189]",7,artifact,0.9642
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),7,"[654, 488, 707, 535]",2,dead,0.9538
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),8,"[280, 25, 302, 47]",7,artifact,0.9516
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),9,"[13, 387, 97, 429]",1,alive,0.9449
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),10,"[650, 614, 718, 665]",4,egg,0.9331
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),11,"[14, 436, 58, 537]",2,dead,0.9304
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),12,"[378, 16, 494, 56]",5,L2,0.9013
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),13,"[610, 106, 682, 171]",1,alive,0.8737
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),14,"[647, 538, 739, 649]",2,dead,0.8660
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),15,"[750, 351, 789, 439]",2,dead,0.8188
VC,LM (T),07/27/2021,0,1,1,1,12,LM (T),16,"[564, 689, 606, 735]",2,dead,0.7631
,,07/27/2021,0.0,1,1,2,1,LM (T),1,"[338, 395, 394, 428]",7,artifact,0.9995
,,07/27/2021,0.0,1,1,2,1,LM (T),2,"[107, 122, 149, 173]",2,dead,0.9985
,,07/27/2021,0.0,1,1,2,1,LM (T),3,"[682, 556, 742, 633]",2,dead,0.9985
,,07/27/2021,0.0,1,1,2,1,LM (T),4,"[269, 724, 356, 776]",1,alive,0.9964
,,07/27/2021,0.0,1,1,2,1,LM (T),5,"[399, 21, 464, 62]",2,dead,0.9889
,,07/27/2021,0.0,1,1,2,1,LM (T),6,"[627, 516, 693, 548]",6,aged_dead,0.9806
,,07/27/2021,0.0,1,1,2,1,LM (T),7,"[242, 705, 343, 747]",1,alive,0.9666
,,07/27/2021,0.0,1,1,2,1,LM (T),8,"[39, 284, 85, 312]",2,dead,0.9568
,,07/27/2021,0.0,1,1,2,1,LM (T),9,"[603, 663, 652, 704]",3,moribund,0.8479
,,07/27/2021,0.0,1,1,2,1,LM (T),10,"[33, 204, 87, 315]",2,dead,0.8470
,,07/27/2021,0.0,1,1,2,3,LM (T),1,"[87, 606, 166, 695]",5,L2,0.9660
,,07/27/2021,0.0,1,1,2,3,LM (T),2,"[23, 329, 65, 401]",3,moribund,0.9635
,,07/27/2021,0.0,1,1,2,3,LM (T),3,"[243, 47, 295, 100]",1,alive,0.9479
,,07/27/2021,0.0,1,1,2,3,LM (T),4,"[120, 89, 204, 157]",1,alive,0.9444
,,07/27/2021,0.0,1,1,2,3,LM (T),5,"[56, 288, 96, 379]",2,dead,0.9431
,,07/27/2021,0.0,1,1,2,3,LM (T),6,"[40, 230, 107, 293]",1,alive,0.7828
,,07/27/2021,0.0,1,1,2,4,LM (T),1,"[617, 130, 714, 243]",1,alive,0.9996
,,07/27/2021,0.0,1,1,2,4,LM (T),2,"[70, 178, 177, 227]",2,dead,0.9943
,,07/27/2021,0.0,1,1,2,4,LM (T),3,"[663, 316, 783, 377]",1,alive,0.9907
,,07/27/2021,0.0,1,1,2,4,LM (T),4,"[669, 546, 742, 668]",6,aged_dead,0.9883
,,07/27/2021,0.0,1,1,2,4,LM (T),5,"[273, 20, 349, 72]",1,alive,0.9861
,,07/27/2021,0.0,1,1,2,4,LM (T),6,"[477, 24, 524, 125]",1,alive,0.9848
,,07/27/2021,0.0,1,1,2,4,LM (T),7,"[579, 79, 685, 162]",1,alive,0.9821
,,07/27/2021,0.0,1,1,2,4,LM (T),8,"[130, 650, 237, 706]",1,alive,0.9816
,,07/27/2021,0.0,1,1,2,4,LM (T),9,"[621, 134, 662, 211]",1,alive,0.9667
,,07/27/2021,0.0,1,1,2,4,LM (T),10,"[177, 64, 229, 128]",2,dead,0.9588
,,07/27/2021,0.0,1,1,2,4,LM (T),11,"[317, 747, 424, 789]",1,alive,0.9426
,,07/27/2021,0.0,1,1,2,4,LM (T),12,"[199, 44, 285, 122]",2,dead,0.9310
,,07/27/2021,0.0,1,1,2,4,LM (T),13,"[427, 732, 468, 780]",3,moribund,0.9193
,,07/27/2021,0.0,1,1,2,4,LM (T),14,"[497, 86, 552, 180]",1,alive,0.8666
,,07/27/2021,0.0,1,1,2,4,LM (T),15,"[20, 347, 58, 452]",1,alive,0.8145
,,07/27/2021,0.0,1,1,2,4,LM (T),16,"[588, 144, 690, 209]",1,alive,0.8059
,,07/27/2021,0.0,1,1,2,4,LM (T),17,"[743, 429, 780, 492]",2,dead,0.8057
,,07/27/2021,0.0,1,1,2,4,LM (T),18,"[671, 158, 708, 206]",2,dead,0.7424
,,07/27/2021,0.0,1,1,2,5,LM (T),1,"[367, 755, 445, 782]",4,egg,0.9947
,,07/27/2021,0.0,1,1,2,5,LM (T),2,"[467, 28, 531, 83]",1,alive,0.9939
,,07/27/2021,0.0,1,1,2,5,LM (T),3,"[134, 649, 263, 712]",1,alive,0.9928
,,07/27/2021,0.0,1,1,2,5,LM (T),4,"[355, 24, 443, 78]",1,alive,0.9866
,,07/27/2021,0.0,1,1,2,5,LM (T),5,"[231, 695, 300, 749]",1,alive,0.9861
,,07/27/2021,0.0,1,1,2,5,LM (T),6,"[736, 299, 779, 404]",1,alive,0.9828
,,07/27/2021,0.0,1,1,2,5,LM (T),7,"[22, 366, 54, 501]",1,alive,0.9810
,,07/27/2021,0.0,1,1,2,5,LM (T),8,"[537, 93, 678, 141]",1,alive,0.9731
,,07/27/2021,0.0,1,1,2,5,LM (T),9,"[77, 573, 132, 658]",1,alive,0.9634
,,07/27/2021,0.0,1,1,2,5,LM (T),10,"[275, 13, 409, 61]",1,alive,0.9617
,,07/27/2021,0.0,1,1,2,5,LM (T),11,"[494, 66, 623, 105]",1,alive,0.9616
,,07/27/2021,0.0,1,1,2,5,LM (T),12,"[427, 28, 471, 56]",2,dead,0.9368
,,07/27/2021,0.0,1,1,2,5,LM (T),13,"[397, 24, 463, 55]",2,dead,0.8269
,,07/27/2021,0.0,1,1,2,5,LM (T),14,"[325, 739, 367, 779]",1,alive,0.6204
,,07/27/2021,0.0,1,1,2,6,LM (T),1,"[107, 586, 199, 707]",5,L2,0.9983
,,07/27/2021,0.0,1,1,2,6,LM (T),2,"[64, 163, 207, 236]",2,dead,0.9983
,,07/27/2021,0.0,1,1,2,6,LM (T),3,"[583, 583, 614, 624]",2,dead,0.9983
,,07/27/2021,0.0,1,1,2,6,LM (T),4,"[284, 20, 360, 82]",1,alive,0.9957
,,07/27/2021,0.0,1,1,2,6,LM (T),5,"[18, 396, 72, 470]",1,alive,0.9950
,,07/27/2021,0.0,1,1,2,6,LM (T),6,"[595, 115, 644, 165]",1,alive,0.9854
,,07/27/2021,0.0,1,1,2,6,LM (T),7,"[389, 415, 466, 470]",2,dead,0.9779
,,07/27/2021,0.0,1,1,2,6,LM (T),8,"[157, 275, 220, 312]",6,aged_dead,0.9664
,,07/27/2021,0.0,1,1,2,6,LM (T),9,"[468, 23, 559, 88]",1,alive,0.9581
,,07/27/2021,0.0,1,1,2,6,LM (T),10,"[115, 404, 145, 443]",6,aged_dead,0.9430
,,07/27/2021,0.0,1,1,2,6,LM (T),11,"[175, 45, 281, 120]",2,dead,0.9358
,,07/27/2021,0.0,1,1,2,6,LM (T),12,"[727, 254, 759, 303]",2,dead,0.9288
,,07/27/2021,0.0,1,1,2,6,LM (T),13,"[93, 616, 128, 647]",2,dead,0.9077
,,07/27/2021,0.0,1,1,2,6,LM (T),14,"[598, 86, 660, 130]",1,alive,0.9011
,,07/27/2021,0.0,1,1,2,6,LM (T),15,"[693, 184, 760, 302]",2,dead,0.8851
,,07/27/2021,0.0,1,1,2,6,LM (T),16,"[400, 15, 471, 57]",1,alive,0.8687
,,07/27/2021,0.0,1,1,2,6,LM (T),17,"[370, 17, 436, 57]",1,alive,0.7826
,,07/27/2021,0.0,1,1,2,6,LM (T),18,"[480, 437, 513, 457]",7,artifact,0.7703
,,07/27/2021,0.0,1,1,2,6,LM (T),19,"[47, 431, 79, 484]",2,dead,0.7571
,,07/27/2021,0.0,1,1,2,6,LM (T),20,"[474, 428, 535, 458]",7,artifact,0.7256
,,07/27/2021,0.0,1,1,2,6,LM (T),21,"[591, 156, 714, 196]",5,L2,0.6850
,,07/27/2021,0.0,1,1,2,6,LM (T),22,"[109, 595, 153, 668]",2,dead,0.6258
,,07/27/2021,0.0,1,1,2,7,LM (T),1,"[69, 555, 158, 626]",1,alive,0.9969
,,07/27/2021,0.0,1,1,2,7,LM (T),2,"[257, 30, 397, 93]",1,alive,0.9928
,,07/27/2021,0.0,1,1,2,7,LM (T),3,"[488, 60, 605, 108]",1,alive,0.9898
,,07/27/2021,0.0,1,1,2,7,LM (T),4,"[137, 70, 249, 139]",6,aged_dead,0.8898
,,07/27/2021,0.0,1,1,2,7,LM (T),5,"[419, 22, 554, 68]",5,L2,0.8707
,,07/27/2021,0.0,1,1,2,7,LM (T),6,"[265, 50, 298, 102]",1,alive,0.8661
,,07/27/2021,0.0,1,1,2,7,LM (T),7,"[271, 34, 312, 129]",1,alive,0.7169
,,07/27/2021,0.0,1,1,2,8,LM (T),1,"[87, 534, 206, 718]",5,L2,1.0000
,,07/27/2021,0.0,1,1,2,8,LM (T),2,"[713, 235, 773, 483]",5,L2,0.9996
,,07/27/2021,0.0,1,1,2,8,LM (T),3,"[640, 435, 733, 516]",6,aged_dead,0.9989
,,07/27/2021,0.0,1,1,2,8,LM (T),4,"[514, 42, 573, 71]",2,dead,0.9988
,,07/27/2021,0.0,1,1,2,8,LM (T),5,"[126, 666, 278, 722]",1,alive,0.9987
,,07/27/2021,0.0,1,1,2,8,LM (T),6,"[695, 458, 766, 585]",1,alive,0.9930
,,07/27/2021,0.0,1,1,2,8,LM (T),7,"[682, 151, 726, 349]",1,alive,0.9897
,,07/27/2021,0.0,1,1,2,8,LM (T),8,"[625, 627, 685, 685]",1,alive,0.9893
,,07/27/2021,0.0,1,1,2,8,LM (T),9,"[559, 79, 665, 145]",6,aged_dead,0.9851
,,07/27/2021,0.0,1,1,2,8,LM (T),10,"[680, 351, 721, 425]",1,alive,0.9759
,,07/27/2021,0.0,1,1,2,8,LM (T),11,"[21, 274, 59, 359]",4,egg,0.9641
,,07/27/2021,0.0,1,1,2,8,LM (T),12,"[690, 402, 733, 449]",1,alive,0.9502
,,07/27/2021,0.0,1,1,2,8,LM (T),13,"[38, 488, 92, 561]",1,alive,0.9313
,,07/27/2021,0.0,1,1,2,8,LM (T),14,"[204, 483, 226, 525]",7,artifact,0.9214
,,07/27/2021,0.0,1,1,2,8,LM (T),15,"[654, 122, 691, 158]",7,artifact,0.8803
,,07/27/2021,0.0,1,1,2,8,LM (T),16,"[727, 414, 774, 466]",1,alive,0.8614
,,07/27/2021,0.0,1,1,2,8,LM (T),17,"[56, 540, 111, 639]",2,dead,0.8299
,,07/27/2021,0.0,1,1,2,8,LM (T),18,"[678, 443, 740, 501]",2,dead,0.7748
,,07/27/2021,0.0,1,1,2,8,LM (T),19,"[689, 399, 771, 468]",1,alive,0.6849
,,07/27/2021,0.0,1,1,2,9,LM (T),1,"[541, 575, 728, 744]",5,L2,1.0000
,,07/27/2021,0.0,1,1,2,9,LM (T),2,"[17, 353, 105, 450]",1,alive,0.9963
,,07/27/2021,0.0,1,1,2,9,LM (T),3,"[92, 606, 147, 668]",2,dead,0.9888
,,07/27/2021,0.0,1,1,2,9,LM (T),4,"[534, 51, 618, 125]",1,alive,0.9849
,,07/27/2021,0.0,1,1,2,9,LM (T),5,"[360, 13, 439, 101]",5,L2,0.9732
,,07/27/2021,0.0,1,1,2,9,LM (T),6,"[424, 25, 504, 121]",1,alive,0.9478
,,07/27/2021,0.0,1,1,2,9,LM (T),7,"[509, 725, 578, 760]",2,dead,0.9120
,,07/27/2021,0.0,1,1,2,9,LM (T),8,"[684, 577, 722, 642]",7,artifact,0.9077
,,07/27/2021,0.0,1,1,2,9,LM (T),9,"[40, 511, 97, 554]",1,alive,0.8830
,,07/27/2021,0.0,1,1,2,9,LM (T),10,"[548, 693, 599, 740]",4,egg,0.6149
,,07/27/2021,0.0,1,1,2,10,LM (T),1,"[466, 29, 618, 145]",5,L2,0.9996
,,07/27/2021,0.0,1,1,2,10,LM (T),2,"[268, 27, 399, 82]",1,alive,0.9989
,,07/27/2021,0.0,1,1,2,10,LM (T),3,"[582, 93, 701, 209]",1,alive,0.9976
,,07/27/2021,0.0,1,1,2,10,LM (T),4,"[34, 525, 94, 586]",1,alive,0.9934
,,07/27/2021,0.0,1,1,2,10,LM (T),5,"[685, 535, 736, 593]",1,alive,0.9928
,,07/27/2021,0.0,1,1,2,10,LM (T),6,"[33, 316, 90, 381]",1,alive,0.9865
,,07/27/2021,0.0,1,1,2,10,LM (T),7,"[765, 320, 785, 342]",7,artifact,0.9846
,,07/27/2021,0.0,1,1,2,10,LM (T),8,"[190, 54, 247, 105]",2,dead,0.9685
,,07/27/2021,0.0,1,1,2,10,LM (T),9,"[72, 139, 143, 224]",1,alive,0.9449
,,07/27/2021,0.0,1,1,2,10,LM (T),10,"[178, 666, 257, 701]",2,dead,0.8533
,,07/27/2021,0.0,1,1,2,10,LM (T),11,"[80, 579, 165, 675]",2,dead,0.8396
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),1,"[499, 717, 586, 767]",2,dead,0.9988
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),2,"[754, 369, 789, 457]",2,dead,0.9974
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),3,"[51, 160, 119, 305]",1,alive,0.9952
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),4,"[48, 502, 100, 563]",1,alive,0.9942
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),5,"[37, 426, 116, 521]",1,alive,0.9822
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),6,"[575, 635, 687, 734]",5,L2,0.9630
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),7,"[710, 229, 751, 305]",2,dead,0.9505
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),8,"[18, 274, 64, 418]",1,alive,0.9453
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),9,"[284, 530, 307, 555]",7,artifact,0.9226
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),10,"[62, 563, 124, 650]",2,dead,0.8531
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),11,"[22, 407, 55, 477]",1,alive,0.8176
VC,LM (T),07/27/2021,0,1,1,2,12,LM (T),12,"[37, 470, 84, 541]",1,alive,0.7564
,,07/27/2021,0.0,1,1,3,1,LM (T),1,"[254, 309, 308, 382]",4,egg,0.9996
,,07/27/2021,0.0,1,1,3,1,LM (T),2,"[177, 278, 280, 345]",7,artifact,0.9989
,,07/27/2021,0.0,1,1,3,1,LM (T),3,"[104, 114, 165, 164]",2,dead,0.9982
,,07/27/2021,0.0,1,1,3,1,LM (T),4,"[578, 79, 643, 149]",1,alive,0.9888
,,07/27/2021,0.0,1,1,3,1,LM (T),5,"[726, 247, 767, 319]",2,dead,0.9700
,,07/27/2021,0.0,1,1,3,1,LM (T),6,"[25, 445, 97, 548]",1,alive,0.9351
,,07/27/2021,0.0,1,1,3,1,LM (T),7,"[201, 68, 247, 110]",1,alive,0.8979
,,07/27/2021,0.0,1,1,3,1,LM (T),8,"[384, 17, 501, 74]",1,alive,0.8235
,,07/27/2021,0.0,1,1,3,2,LM (T),1,"[38, 437, 85, 528]",1,alive,0.9981
,,07/27/2021,0.0,1,1,3,2,LM (T),2,"[557, 148, 620, 210]",1,alive,0.9979
,,07/27/2021,0.0,1,1,3,2,LM (T),3,"[95, 623, 256, 700]",1,alive,0.9974
,,07/27/2021,0.0,1,1,3,2,LM (T),4,"[380, 282, 422, 331]",7,artifact,0.9961
,,07/27/2021,0.0,1,1,3,2,LM (T),5,"[277, 18, 363, 58]",4,egg,0.9914
,,07/27/2021,0.0,1,1,3,2,LM (T),6,"[115, 597, 169, 685]",1,alive,0.9833
,,07/27/2021,0.0,1,1,3,2,LM (T),7,"[177, 684, 238, 745]",1,alive,0.9807
,,07/27/2021,0.0,1,1,3,2,LM (T),8,"[574, 139, 699, 205]",1,alive,0.9779
,,07/27/2021,0.0,1,1,3,2,LM (T),9,"[537, 80, 677, 165]",1,alive,0.9761
,,07/27/2021,0.0,1,1,3,2,LM (T),10,"[716, 233, 773, 357]",1,alive,0.9746
,,07/27/2021,0.0,1,1,3,2,LM (T),11,"[56, 167, 116, 263]",1,alive,0.9602
,,07/27/2021,0.0,1,1,3,2,LM (T),12,"[726, 470, 778, 556]",1,alive,0.9601
,,07/27/2021,0.0,1,1,3,2,LM (T),13,"[746, 411, 785, 482]",2,dead,0.8868
,,07/27/2021,0.0,1,1,3,2,LM (T),14,"[266, 35, 295, 73]",7,artifact,0.8700
,,07/27/2021,0.0,1,1,3,2,LM (T),15,"[716, 234, 751, 283]",1,alive,0.6925
,,07/27/2021,0.0,1,1,3,2,LM (T),16,"[90, 607, 150, 696]",1,alive,0.6609
,,07/27/2021,0.0,1,1,3,3,LM (T),1,"[408, 678, 481, 751]",1,alive,0.9985
,,07/27/2021,0.0,1,1,3,3,LM (T),2,"[586, 595, 656, 642]",1,alive,0.9967
,,07/27/2021,0.0,1,1,3,3,LM (T),3,"[711, 339, 783, 423]",7,artifact,0.9892
,,07/27/2021,0.0,1,1,3,3,LM (T),4,"[678, 168, 739, 308]",1,alive,0.9869
,,07/27/2021,0.0,1,1,3,3,LM (T),5,"[604, 82, 674, 140]",2,dead,0.9783
,,07/27/2021,0.0,1,1,3,3,LM (T),6,"[394, 740, 480, 769]",1,alive,0.9756
,,07/27/2021,0.0,1,1,3,3,LM (T),7,"[546, 706, 592, 745]",7,artifact,0.9685
,,07/27/2021,0.0,1,1,3,3,LM (T),8,"[639, 114, 679, 141]",7,artifact,0.8810
,,07/27/2021,0.0,1,1,3,3,LM (T),9,"[197, 111, 252, 148]",1,alive,0.6010
