Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
,,07/29/2021,0.0,1,2,1,1,LM (T),1,"[112, 538, 206, 661]",1,alive,0.9941
,,07/29/2021,0.0,1,2,1,1,LM (T),2,"[400, 700, 435, 784]",6,aged_dead,0.9798
,,07/29/2021,0.0,1,2,1,1,LM (T),3,"[22, 439, 103, 584]",1,alive,0.9780
,,07/29/2021,0.0,1,2,1,1,LM (T),4,"[634, 499, 730, 556]",1,alive,0.9770
,,07/29/2021,0.0,1,2,1,1,LM (T),5,"[720, 451, 766, 584]",1,alive,0.9347
,,07/29/2021,0.0,1,2,1,1,LM (T),6,"[719, 250, 758, 303]",3,moribund,0.9114
,,07/29/2021,0.0,1,2,1,1,LM (T),7,"[82, 576, 113, 647]",7,artifact,0.7502
,,07/29/2021,0.0,1,2,1,2,LM (T),1,"[581, 594, 672, 672]",1,alive,0.9997
,,07/29/2021,0.0,1,2,1,2,LM (T),2,"[655, 558, 712, 617]",1,alive,0.9962
,,07/29/2021,0.0,1,2,1,2,LM (T),3,"[227, 25, 362, 82]",1,alive,0.9937
,,07/29/2021,0.0,1,2,1,2,LM (T),4,"[698, 213, 744, 356]",1,alive,0.9889
,,07/29/2021,0.0,1,2,1,2,LM (T),5,"[424, 21, 461, 129]",1,alive,0.9825
,,07/29/2021,0.0,1,2,1,2,LM (T),6,"[696, 401, 778, 473]",1,alive,0.9629
,,07/29/2021,0.0,1,2,1,2,LM (T),7,"[612, 610, 679, 651]",1,alive,0.9138
,,07/29/2021,0.0,1,2,1,2,LM (T),8,"[700, 476, 768, 618]",1,alive,0.8329
,,07/29/2021,0.0,1,2,1,2,LM (T),9,"[611, 618, 679, 690]",1,alive,0.7571
,,07/29/2021,0.0,1,2,1,3,LM (T),1,"[616, 95, 684, 177]",1,alive,0.9888
,,07/29/2021,0.0,1,2,1,3,LM (T),2,"[80, 523, 217, 607]",1,alive,0.9887
,,07/29/2021,0.0,1,2,1,4,LM (T),1,"[631, 568, 696, 671]",1,alive,0.9985
,,07/29/2021,0.0,1,2,1,4,LM (T),2,"[570, 94, 661, 181]",1,alive,0.9974
,,07/29/2021,0.0,1,2,1,4,LM (T),3,"[626, 186, 719, 313]",1,alive,0.9969
,,07/29/2021,0.0,1,2,1,4,LM (T),4,"[274, 696, 377, 764]",1,alive,0.9899
,,07/29/2021,0.0,1,2,1,4,LM (T),5,"[20, 344, 65, 435]",1,alive,0.9114
,,07/29/2021,0.0,1,2,1,4,LM (T),6,"[263, 98, 290, 122]",7,artifact,0.7234
,,07/29/2021,0.0,1,2,1,5,LM (T),1,"[436, 21, 509, 88]",1,alive,0.9945
,,07/29/2021,0.0,1,2,1,5,LM (T),2,"[95, 109, 174, 188]",1,alive,0.9891
,,07/29/2021,0.0,1,2,1,6,LM (T),1,"[121, 59, 245, 162]",1,alive,0.9977
