Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
96A,,09/30/2021,0.03125,1,1,1,9,LM (T),6,"[26, 418, 68, 573]",1,alive,0.9519
96A,,09/30/2021,0.03125,1,1,1,9,LM (T),7,"[711, 249, 759, 299]",1,alive,0.8952
96A,,09/30/2021,0.03125,1,1,1,9,LM (T),8,"[567, 73, 686, 165]",1,alive,0.8889
96A,,09/30/2021,0.03125,1,1,1,9,LM (T),9,"[65, 141, 141, 265]",1,alive,0.8848
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),1,"[228, 699, 319, 755]",1,alive,0.9987
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),2,"[555, 640, 650, 728]",1,alive,0.9888
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),3,"[376, 762, 465, 790]",2,dead,0.9749
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),4,"[388, 728, 483, 770]",1,alive,0.9594
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),5,"[571, 64, 686, 169]",1,alive,0.9590
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),6,"[674, 164, 723, 300]",1,alive,0.9587
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),7,"[657, 532, 704, 661]",1,alive,0.9550
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),8,"[708, 483, 766, 581]",1,alive,0.8753
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),9,"[418, 355, 488, 414]",7,artifact,0.6966
96A,,09/30/2021,0.015625,1,1,1,10,LM (T),10,"[693, 487, 741, 615]",1,alive,0.6671
VC,LM (T),09/30/2021,0,1,1,1,12,LM (T),1,"[404, 722, 474, 780]",1,alive,0.9993
VC,LM (T),09/30/2021,0,1,1,1,12,LM (T),2,"[468, 629, 583, 731]",1,alive,0.9970
VC,LM (T),09/30/2021,0,1,1,1,12,LM (T),3,"[19, 384, 59, 461]",1,alive,0.9299
VC,LM (T),09/30/2021,0,1,1,1,12,LM (T),4,"[279, 735, 408, 782]",1,alive,0.9263
VC,LM (T),09/30/2021,0,1,1,1,12,LM (T),5,"[484, 715, 582, 764]",1,alive,0.8599
VC,LM (T),09/30/2021,0,1,1,1,12,LM (T),6,"[336, 639, 424, 664]",2,dead,0.8553
VC,LM (T),09/30/2021,0,1,1,1,12,LM (T),7,"[332, 621, 465, 663]",2,dead,0.8455
96D,,09/30/2021,8.0,1,1,2,1,LM (T),1,"[626, 633, 694, 690]",2,dead,0.9883
96D,,09/30/2021,8.0,1,1,2,1,LM (T),2,"[342, 754, 401, 787]",2,dead,0.9473
96D,,09/30/2021,8.0,1,1,2,1,LM (T),3,"[13, 292, 48, 356]",7,artifact,0.9092
96D,,09/30/2021,8.0,1,1,2,1,LM (T),4,"[26, 346, 62, 432]",1,alive,0.8994
96D,,09/30/2021,8.0,1,1,2,1,LM (T),5,"[250, 727, 319, 767]",3,moribund,0.8945
96D,,09/30/2021,8.0,1,1,2,1,LM (T),6,"[652, 604, 704, 648]",3,moribund,0.8562
96D,,09/30/2021,8.0,1,1,2,1,LM (T),7,"[50, 538, 89, 572]",3,moribund,0.8052
96D,,09/30/2021,8.0,1,1,2,1,LM (T),8,"[188, 200, 222, 232]",7,artifact,0.6425
96D,,09/30/2021,4.0,1,1,2,2,LM (T),1,"[627, 638, 689, 691]",2,dead,0.9956
96D,,09/30/2021,4.0,1,1,2,2,LM (T),2,"[317, 330, 351, 366]",7,artifact,0.9723
96D,,09/30/2021,4.0,1,1,2,2,LM (T),3,"[641, 573, 725, 642]",2,dead,0.9676
96D,,09/30/2021,4.0,1,1,2,2,LM (T),4,"[217, 712, 272, 756]",2,dead,0.9664
96D,,09/30/2021,4.0,1,1,2,2,LM (T),5,"[98, 620, 166, 691]",2,dead,0.9198
96D,,09/30/2021,4.0,1,1,2,2,LM (T),6,"[287, 730, 325, 775]",2,dead,0.9080
96D,,09/30/2021,4.0,1,1,2,2,LM (T),7,"[45, 208, 100, 269]",2,dead,0.8719
96D,,09/30/2021,4.0,1,1,2,2,LM (T),8,"[525, 47, 601, 88]",2,dead,0.8096
96D,,09/30/2021,2.0,1,1,2,3,LM (T),1,"[579, 673, 646, 723]",2,dead,0.9956
96D,,09/30/2021,2.0,1,1,2,3,LM (T),2,"[153, 673, 218, 729]",4,egg,0.9882
96D,,09/30/2021,2.0,1,1,2,3,LM (T),3,"[624, 97, 688, 156]",2,dead,0.9824
96D,,09/30/2021,2.0,1,1,2,3,LM (T),4,"[506, 701, 563, 767]",2,dead,0.9621
96D,,09/30/2021,2.0,1,1,2,3,LM (T),5,"[24, 462, 68, 541]",2,dead,0.9268
96D,,09/30/2021,2.0,1,1,2,3,LM (T),6,"[360, 739, 416, 786]",2,dead,0.8922
96D,,09/30/2021,2.0,1,1,2,3,LM (T),7,"[236, 707, 309, 767]",2,dead,0.8791
96D,,09/30/2021,2.0,1,1,2,3,LM (T),8,"[477, 33, 558, 71]",2,dead,0.8029
96D,,09/30/2021,2.0,1,1,2,3,LM (T),9,"[46, 202, 117, 285]",3,moribund,0.7820
96D,,09/30/2021,2.0,1,1,2,3,LM (T),10,"[408, 18, 485, 51]",2,dead,0.7227
96D,,09/30/2021,1.0,1,1,2,4,LM (T),1,"[313, 199, 351, 243]",7,artifact,0.9951
96D,,09/30/2021,1.0,1,1,2,4,LM (T),2,"[694, 542, 755, 623]",2,dead,0.9942
96D,,09/30/2021,1.0,1,1,2,4,LM (T),3,"[445, 15, 549, 71]",2,dead,0.9641
96D,,09/30/2021,1.0,1,1,2,4,LM (T),4,"[396, 12, 469, 57]",2,dead,0.9295
96D,,09/30/2021,1.0,1,1,2,4,LM (T),5,"[23, 447, 69, 507]",2,dead,0.7153
96D,,09/30/2021,0.5,1,1,2,5,LM (T),1,"[543, 387, 579, 427]",7,artifact,0.9992
96D,,09/30/2021,0.5,1,1,2,5,LM (T),2,"[15, 393, 66, 458]",2,dead,0.9404
96D,,09/30/2021,0.5,1,1,2,5,LM (T),3,"[18, 355, 58, 411]",2,dead,0.9382
96D,,09/30/2021,0.5,1,1,2,5,LM (T),4,"[60, 169, 120, 246]",2,dead,0.9279
96D,,09/30/2021,0.5,1,1,2,5,LM (T),5,"[324, 299, 368, 340]",7,artifact,0.8847
96D,,09/30/2021,0.5,1,1,2,5,LM (T),6,"[505, 704, 606, 768]",3,moribund,0.8701
96D,,09/30/2021,0.5,1,1,2,5,LM (T),7,"[28, 393, 63, 426]",3,moribund,0.7718
96D,,09/30/2021,0.5,1,1,2,5,LM (T),8,"[198, 451, 243, 485]",7,artifact,0.7521
96D,,09/30/2021,0.25,1,1,2,6,LM (T),1,"[345, 19, 454, 76]",1,alive,0.9775
96D,,09/30/2021,0.25,1,1,2,6,LM (T),2,"[160, 656, 258, 757]",1,alive,0.9656
96D,,09/30/2021,0.25,1,1,2,6,LM (T),3,"[238, 109, 257, 129]",7,artifact,0.9179
96D,,09/30/2021,0.25,1,1,2,6,LM (T),4,"[745, 449, 786, 500]",7,artifact,0.8962
96D,,09/30/2021,0.25,1,1,2,6,LM (T),5,"[25, 302, 102, 339]",1,alive,0.8962
96D,,09/30/2021,0.25,1,1,2,6,LM (T),6,"[657, 180, 712, 215]",1,alive,0.8608
96D,,09/30/2021,0.25,1,1,2,6,LM (T),7,"[158, 90, 209, 155]",1,alive,0.8300
96D,,09/30/2021,0.25,1,1,2,6,LM (T),8,"[19, 344, 57, 419]",2,dead,0.8030
96D,,09/30/2021,0.25,1,1,2,6,LM (T),9,"[286, 721, 338, 770]",3,moribund,0.7906
96D,,09/30/2021,0.25,1,1,2,6,LM (T),10,"[68, 171, 121, 220]",2,dead,0.7322
96D,,09/30/2021,0.25,1,1,2,6,LM (T),11,"[620, 116, 690, 190]",1,alive,0.7160
96D,,09/30/2021,0.125,1,1,2,7,LM (T),1,"[377, 733, 458, 788]",1,alive,0.9950
96D,,09/30/2021,0.125,1,1,2,7,LM (T),2,"[136, 652, 226, 717]",1,alive,0.9717
96D,,09/30/2021,0.125,1,1,2,7,LM (T),3,"[735, 375, 778, 453]",1,alive,0.9680
96D,,09/30/2021,0.125,1,1,2,7,LM (T),4,"[712, 227, 758, 282]",3,moribund,0.9390
96D,,09/30/2021,0.125,1,1,2,7,LM (T),5,"[769, 384, 794, 426]",7,artifact,0.9299
96D,,09/30/2021,0.125,1,1,2,7,LM (T),6,"[77, 528, 129, 566]",1,alive,0.7864
96D,,09/30/2021,0.125,1,1,2,7,LM (T),7,"[446, 730, 499, 765]",1,alive,0.7012
96D,,09/30/2021,0.125,1,1,2,7,LM (T),8,"[39, 494, 95, 547]",1,alive,0.6012
96D,,09/30/2021,0.0625,1,1,2,8,LM (T),1,"[261, 712, 347, 758]",1,alive,0.9989
96D,,09/30/2021,0.0625,1,1,2,8,LM (T),2,"[193, 72, 279, 146]",1,alive,0.9983
96D,,09/30/2021,0.0625,1,1,2,8,LM (T),3,"[243, 30, 320, 67]",2,dead,0.9930
96D,,09/30/2021,0.0625,1,1,2,8,LM (T),4,"[703, 185, 779, 333]",1,alive,0.9924
96D,,09/30/2021,0.0625,1,1,2,8,LM (T),5,"[309, 744, 448, 776]",1,alive,0.9327
96D,,09/30/2021,0.0625,1,1,2,8,LM (T),6,"[302, 23, 355, 55]",2,dead,0.8480
96D,,09/30/2021,0.0625,1,1,2,8,LM (T),7,"[74, 570, 163, 679]",1,alive,0.8419
96D,,09/30/2021,0.0625,1,1,2,8,LM (T),8,"[480, 36, 565, 83]",3,moribund,0.7751
96D,,09/30/2021,0.03125,1,1,2,9,LM (T),1,"[702, 385, 770, 467]",1,alive,0.9992
96D,,09/30/2021,0.03125,1,1,2,9,LM (T),2,"[130, 598, 234, 729]",1,alive,0.9991
96D,,09/30/2021,0.03125,1,1,2,9,LM (T),3,"[54, 552, 189, 606]",1,alive,0.9934
96D,,09/30/2021,0.03125,1,1,2,9,LM (T),4,"[57, 147, 161, 245]",1,alive,0.9918
96D,,09/30/2021,0.03125,1,1,2,9,LM (T),5,"[93, 592, 174, 676]",1,alive,0.9860
96D,,09/30/2021,0.03125,1,1,2,9,LM (T),6,"[98, 547, 178, 577]",1,alive,0.9690
96D,,09/30/2021,0.03125,1,1,2,9,LM (T),7,"[79, 590, 135, 640]",1,alive,0.9526
96D,,09/30/2021,0.03125,1,1,2,9,LM (T),8,"[6, 364, 25, 384]",7,artifact,0.9195
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),1,"[112, 600, 167, 673]",1,alive,0.9980
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),2,"[503, 237, 539, 289]",7,artifact,0.9963
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),3,"[588, 640, 640, 703]",1,alive,0.9947
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),4,"[604, 98, 674, 240]",1,alive,0.9944
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),5,"[178, 71, 252, 186]",1,alive,0.9942
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),6,"[387, 712, 479, 780]",1,alive,0.9941
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),7,"[345, 15, 387, 121]",1,alive,0.9881
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),8,"[98, 128, 142, 288]",1,alive,0.9853
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),9,"[707, 226, 750, 278]",1,alive,0.9665
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),10,"[41, 238, 100, 323]",1,alive,0.9644
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),11,"[434, 696, 540, 756]",1,alive,0.9594
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),12,"[670, 518, 745, 602]",1,alive,0.9562
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),13,"[49, 414, 139, 523]",1,alive,0.9311
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),14,"[353, 85, 479, 121]",1,alive,0.9200
96D,,09/30/2021,0.015625,1,1,2,10,LM (T),15,"[17, 413, 50, 488]",2,dead,0.8806
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),1,"[128, 79, 257, 145]",1,alive,0.9967
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),2,"[421, 31, 494, 91]",1,alive,0.9959
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),3,"[237, 50, 319, 129]",1,alive,0.9955
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),4,"[53, 159, 165, 256]",1,alive,0.9858
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),5,"[27, 288, 74, 363]",1,alive,0.9841
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),6,"[623, 168, 722, 220]",1,alive,0.9822
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),7,"[575, 66, 680, 190]",1,alive,0.9810
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),8,"[468, 36, 541, 94]",1,alive,0.9635
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),9,"[190, 76, 248, 115]",1,alive,0.8146
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),10,"[189, 73, 221, 107]",2,dead,0.7452
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),11,"[176, 73, 228, 134]",1,alive,0.7141
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),12,"[277, 27, 371, 63]",1,alive,0.6997
VC,LM (T),09/30/2021,0,1,1,2,12,LM (T),13,"[613, 134, 675, 188]",1,alive,0.6116
96G,,09/30/2021,4.0,1,1,3,1,LM (T),1,"[687, 573, 739, 637]",2,dead,0.9997
96G,,09/30/2021,4.0,1,1,3,1,LM (T),2,"[75, 190, 117, 236]",3,moribund,0.9690
96G,,09/30/2021,4.0,1,1,3,1,LM (T),3,"[89, 138, 135, 212]",2,dead,0.9410
96G,,09/30/2021,4.0,1,1,3,1,LM (T),4,"[84, 176, 137, 221]",3,moribund,0.9360
96G,,09/30/2021,4.0,1,1,3,1,LM (T),5,"[306, 22, 384, 65]",3,moribund,0.9199
96G,,09/30/2021,4.0,1,1,3,1,LM (T),6,"[121, 648, 154, 685]",3,moribund,0.8500
96G,,09/30/2021,4.0,1,1,3,1,LM (T),7,"[16, 388, 50, 475]",3,moribund,0.6096
96G,,09/30/2021,2.0,1,1,3,2,LM (T),1,"[370, 446, 478, 551]",7,artifact,1.0000
96G,,09/30/2021,2.0,1,1,3,2,LM (T),2,"[489, 729, 566, 769]",2,dead,0.9915
96G,,09/30/2021,2.0,1,1,3,2,LM (T),3,"[519, 710, 591, 741]",2,dead,0.9889
96G,,09/30/2021,2.0,1,1,3,2,LM (T),4,"[576, 72, 612, 115]",3,moribund,0.9787
96G,,09/30/2021,2.0,1,1,3,2,LM (T),5,"[478, 523, 505, 549]",7,artifact,0.9723
96G,,09/30/2021,2.0,1,1,3,2,LM (T),6,"[65, 559, 104, 623]",2,dead,0.9571
96G,,09/30/2021,2.0,1,1,3,2,LM (T),7,"[610, 125, 681, 158]",2,dead,0.9522
96G,,09/30/2021,2.0,1,1,3,2,LM (T),8,"[691, 536, 755, 629]",2,dead,0.9482
96G,,09/30/2021,2.0,1,1,3,2,LM (T),9,"[522, 51, 588, 85]",2,dead,0.9429
96G,,09/30/2021,2.0,1,1,3,2,LM (T),10,"[457, 25, 519, 90]",2,dead,0.9376
96G,,09/30/2021,2.0,1,1,3,2,LM (T),11,"[596, 105, 654, 135]",3,moribund,0.9363
96G,,09/30/2021,2.0,1,1,3,2,LM (T),12,"[625, 153, 707, 186]",3,moribund,0.9059
96G,,09/30/2021,2.0,1,1,3,2,LM (T),13,"[669, 184, 724, 224]",3,moribund,0.8279
96G,,09/30/2021,1.0,1,1,3,3,LM (T),1,"[372, 415, 408, 474]",7,artifact,0.9914
96G,,09/30/2021,1.0,1,1,3,3,LM (T),2,"[22, 456, 64, 521]",2,dead,0.9814
96G,,09/30/2021,1.0,1,1,3,3,LM (T),3,"[59, 527, 116, 609]",3,moribund,0.9752
96G,,09/30/2021,1.0,1,1,3,3,LM (T),4,"[82, 141, 137, 215]",2,dead,0.9607
96G,,09/30/2021,1.0,1,1,3,3,LM (T),5,"[516, 431, 565, 476]",7,artifact,0.9427
96G,,09/30/2021,1.0,1,1,3,3,LM (T),6,"[130, 116, 173, 169]",2,dead,0.9249
96G,,09/30/2021,1.0,1,1,3,3,LM (T),7,"[174, 662, 236, 731]",1,alive,0.9112
96G,,09/30/2021,1.0,1,1,3,3,LM (T),8,"[22, 306, 60, 430]",1,alive,0.9018
96G,,09/30/2021,1.0,1,1,3,3,LM (T),9,"[46, 498, 81, 568]",3,moribund,0.8894
96G,,09/30/2021,1.0,1,1,3,3,LM (T),10,"[127, 640, 166, 698]",3,moribund,0.7876
96G,,09/30/2021,1.0,1,1,3,3,LM (T),11,"[377, 411, 404, 441]",7,artifact,0.7819
96G,,09/30/2021,1.0,1,1,3,3,LM (T),12,"[103, 596, 139, 654]",3,moribund,0.7564
96G,,09/30/2021,1.0,1,1,3,3,LM (T),13,"[287, 378, 313, 401]",7,artifact,0.7514
96G,,09/30/2021,0.5,1,1,3,4,LM (T),1,"[685, 227, 737, 305]",1,alive,0.9938
96G,,09/30/2021,0.5,1,1,3,4,LM (T),2,"[735, 383, 785, 441]",1,alive,0.9451
96G,,09/30/2021,0.5,1,1,3,4,LM (T),3,"[355, 519, 384, 562]",7,artifact,0.9423
96G,,09/30/2021,0.5,1,1,3,4,LM (T),4,"[478, 32, 550, 70]",2,dead,0.9289
96G,,09/30/2021,0.5,1,1,3,4,LM (T),5,"[175, 690, 259, 734]",2,dead,0.9175
96G,,09/30/2021,0.5,1,1,3,4,LM (T),6,"[657, 147, 721, 216]",1,alive,0.8870
96G,,09/30/2021,0.5,1,1,3,4,LM (T),7,"[37, 216, 86, 303]",2,dead,0.7358
96G,,09/30/2021,0.5,1,1,3,4,LM (T),8,"[134, 639, 175, 698]",2,dead,0.6759
96G,,09/30/2021,0.25,1,1,3,5,LM (T),1,"[315, 222, 346, 244]",7,artifact,0.9907
96G,,09/30/2021,0.25,1,1,3,5,LM (T),2,"[310, 22, 374, 94]",1,alive,0.9817
96G,,09/30/2021,0.25,1,1,3,5,LM (T),3,"[501, 31, 541, 127]",1,alive,0.9773
96G,,09/30/2021,0.25,1,1,3,5,LM (T),4,"[573, 110, 663, 186]",1,alive,0.9693
96G,,09/30/2021,0.25,1,1,3,5,LM (T),5,"[280, 298, 305, 321]",7,artifact,0.9673
96G,,09/30/2021,0.25,1,1,3,5,LM (T),6,"[17, 371, 70, 461]",1,alive,0.9659
96G,,09/30/2021,0.25,1,1,3,5,LM (T),7,"[33, 461, 97, 528]",1,alive,0.9610
96G,,09/30/2021,0.25,1,1,3,5,LM (T),8,"[441, 30, 505, 73]",1,alive,0.9571
96G,,09/30/2021,0.25,1,1,3,5,LM (T),9,"[342, 27, 441, 65]",1,alive,0.9405
96G,,09/30/2021,0.25,1,1,3,5,LM (T),10,"[562, 75, 638, 129]",1,alive,0.8912
96G,,09/30/2021,0.25,1,1,3,5,LM (T),11,"[648, 136, 741, 233]",1,alive,0.7963
96G,,09/30/2021,0.25,1,1,3,5,LM (T),12,"[380, 723, 404, 746]",7,artifact,0.7959
96G,,09/30/2021,0.25,1,1,3,5,LM (T),13,"[693, 204, 750, 267]",2,dead,0.6747
