Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
96A,,09/24/2021,2.0,1,1,1,3,LM (T),9,"[738, 439, 784, 505]",2,dead,0.9858
96A,,09/24/2021,2.0,1,1,1,3,LM (T),10,"[286, 185, 313, 211]",7,artifact,0.9851
96A,,09/24/2021,2.0,1,1,1,3,LM (T),11,"[347, 24, 406, 71]",2,dead,0.9691
96A,,09/24/2021,2.0,1,1,1,3,LM (T),12,"[572, 70, 639, 111]",2,dead,0.9607
96A,,09/24/2021,2.0,1,1,1,3,LM (T),13,"[85, 131, 135, 217]",2,dead,0.9460
96A,,09/24/2021,2.0,1,1,1,3,LM (T),14,"[288, 52, 350, 100]",3,moribund,0.9361
96A,,09/24/2021,2.0,1,1,1,3,LM (T),15,"[19, 436, 72, 507]",2,dead,0.9263
96A,,09/24/2021,2.0,1,1,1,3,LM (T),16,"[14, 376, 78, 441]",3,moribund,0.9011
96A,,09/24/2021,2.0,1,1,1,3,LM (T),17,"[662, 612, 696, 657]",2,dead,0.8897
96A,,09/24/2021,2.0,1,1,1,3,LM (T),18,"[21, 271, 66, 358]",2,dead,0.8762
96A,,09/24/2021,1.0,1,1,1,4,LM (T),1,"[674, 590, 733, 665]",2,dead,0.9935
96A,,09/24/2021,1.0,1,1,1,4,LM (T),2,"[612, 645, 678, 704]",2,dead,0.9803
96A,,09/24/2021,1.0,1,1,1,4,LM (T),3,"[144, 672, 201, 708]",2,dead,0.9802
96A,,09/24/2021,1.0,1,1,1,4,LM (T),4,"[31, 237, 87, 299]",2,dead,0.9689
96A,,09/24/2021,1.0,1,1,1,4,LM (T),5,"[299, 751, 371, 788]",2,dead,0.9513
96A,,09/24/2021,1.0,1,1,1,4,LM (T),6,"[701, 507, 766, 587]",2,dead,0.9430
96A,,09/24/2021,1.0,1,1,1,4,LM (T),7,"[706, 559, 746, 593]",2,dead,0.8880
96A,,09/24/2021,1.0,1,1,1,4,LM (T),8,"[51, 201, 110, 277]",2,dead,0.8456
96A,,09/24/2021,1.0,1,1,1,4,LM (T),9,"[746, 432, 787, 503]",2,dead,0.7993
96A,,09/24/2021,0.5,1,1,1,5,LM (T),1,"[566, 655, 625, 712]",1,alive,0.9902
96A,,09/24/2021,0.5,1,1,1,5,LM (T),2,"[57, 261, 123, 324]",1,alive,0.9896
96A,,09/24/2021,0.5,1,1,1,5,LM (T),3,"[132, 130, 233, 195]",1,alive,0.9821
96A,,09/24/2021,0.5,1,1,1,5,LM (T),4,"[468, 739, 556, 777]",2,dead,0.9589
96A,,09/24/2021,0.5,1,1,1,5,LM (T),5,"[31, 227, 96, 327]",2,dead,0.9576
96A,,09/24/2021,0.5,1,1,1,5,LM (T),6,"[370, 727, 519, 784]",1,alive,0.9542
96A,,09/24/2021,0.5,1,1,1,5,LM (T),7,"[569, 689, 638, 734]",1,alive,0.9041
96A,,09/24/2021,0.5,1,1,1,5,LM (T),8,"[498, 707, 569, 737]",2,dead,0.8801
96A,,09/24/2021,0.5,1,1,1,5,LM (T),9,"[628, 628, 701, 689]",2,dead,0.8787
96A,,09/24/2021,0.5,1,1,1,5,LM (T),10,"[210, 132, 242, 164]",7,artifact,0.8560
96A,,09/24/2021,0.5,1,1,1,5,LM (T),11,"[593, 609, 694, 666]",1,alive,0.8519
96A,,09/24/2021,0.5,1,1,1,5,LM (T),12,"[144, 61, 234, 136]",1,alive,0.8444
96A,,09/24/2021,0.5,1,1,1,5,LM (T),13,"[377, 750, 471, 788]",1,alive,0.8305
96A,,09/24/2021,0.5,1,1,1,5,LM (T),14,"[590, 656, 631, 693]",1,alive,0.8079
96A,,09/24/2021,0.5,1,1,1,5,LM (T),15,"[424, 731, 512, 769]",1,alive,0.7923
96A,,09/24/2021,0.5,1,1,1,5,LM (T),16,"[689, 520, 752, 630]",1,alive,0.7284
96A,,09/24/2021,0.5,1,1,1,5,LM (T),17,"[230, 714, 269, 749]",2,dead,0.7250
96A,,09/24/2021,0.25,1,1,1,6,LM (T),1,"[67, 512, 130, 591]",1,alive,0.9988
96A,,09/24/2021,0.25,1,1,1,6,LM (T),2,"[631, 582, 711, 658]",1,alive,0.9886
96A,,09/24/2021,0.25,1,1,1,6,LM (T),3,"[28, 401, 97, 458]",1,alive,0.9861
96A,,09/24/2021,0.25,1,1,1,6,LM (T),4,"[337, 696, 386, 781]",1,alive,0.9857
96A,,09/24/2021,0.25,1,1,1,6,LM (T),5,"[208, 683, 269, 753]",1,alive,0.9844
96A,,09/24/2021,0.25,1,1,1,6,LM (T),6,"[558, 639, 649, 743]",1,alive,0.9804
96A,,09/24/2021,0.25,1,1,1,6,LM (T),7,"[113, 619, 169, 670]",1,alive,0.9593
96A,,09/24/2021,0.25,1,1,1,6,LM (T),8,"[402, 22, 470, 65]",1,alive,0.9248
96A,,09/24/2021,0.25,1,1,1,6,LM (T),9,"[31, 466, 87, 534]",1,alive,0.9026
96A,,09/24/2021,0.25,1,1,1,6,LM (T),10,"[420, 733, 518, 773]",1,alive,0.8833
96A,,09/24/2021,0.25,1,1,1,6,LM (T),11,"[18, 292, 55, 389]",2,dead,0.8793
96A,,09/24/2021,0.25,1,1,1,6,LM (T),12,"[715, 372, 782, 433]",1,alive,0.8780
96A,,09/24/2021,0.25,1,1,1,6,LM (T),13,"[615, 650, 661, 697]",2,dead,0.7873
96A,,09/24/2021,0.125,1,1,1,7,LM (T),1,"[702, 427, 774, 585]",1,alive,0.9981
96A,,09/24/2021,0.125,1,1,1,7,LM (T),2,"[69, 440, 117, 603]",1,alive,0.9961
96A,,09/24/2021,0.125,1,1,1,7,LM (T),3,"[134, 111, 217, 194]",1,alive,0.9956
96A,,09/24/2021,0.125,1,1,1,7,LM (T),4,"[137, 575, 180, 652]",1,alive,0.9913
96A,,09/24/2021,0.125,1,1,1,7,LM (T),5,"[83, 574, 141, 622]",1,alive,0.9883
96A,,09/24/2021,0.125,1,1,1,7,LM (T),6,"[704, 450, 757, 519]",1,alive,0.9876
96A,,09/24/2021,0.125,1,1,1,7,LM (T),7,"[264, 19, 368, 114]",1,alive,0.9820
96A,,09/24/2021,0.125,1,1,1,7,LM (T),8,"[490, 31, 606, 96]",1,alive,0.9765
96A,,09/24/2021,0.125,1,1,1,7,LM (T),9,"[156, 617, 226, 736]",1,alive,0.9739
96A,,09/24/2021,0.125,1,1,1,7,LM (T),10,"[27, 353, 104, 485]",1,alive,0.9731
96A,,09/24/2021,0.125,1,1,1,7,LM (T),11,"[280, 714, 343, 751]",1,alive,0.9559
96A,,09/24/2021,0.125,1,1,1,7,LM (T),12,"[20, 339, 68, 442]",1,alive,0.9283
96A,,09/24/2021,0.125,1,1,1,7,LM (T),13,"[128, 640, 246, 703]",1,alive,0.8467
96A,,09/24/2021,0.125,1,1,1,7,LM (T),14,"[594, 95, 643, 145]",1,alive,0.7759
96A,,09/24/2021,0.125,1,1,1,7,LM (T),15,"[726, 432, 775, 504]",1,alive,0.7031
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),1,"[168, 61, 289, 130]",1,alive,0.9997
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),2,"[214, 119, 259, 167]",1,alive,0.9926
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),3,"[555, 80, 622, 134]",1,alive,0.9925
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),4,"[289, 50, 334, 91]",1,alive,0.9909
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),5,"[709, 238, 757, 368]",1,alive,0.9789
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),6,"[170, 91, 259, 129]",1,alive,0.9581
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),7,"[35, 415, 90, 457]",1,alive,0.9318
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),8,"[157, 114, 217, 187]",1,alive,0.9298
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),9,"[306, 748, 420, 779]",1,alive,0.8945
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),10,"[731, 411, 782, 482]",1,alive,0.8859
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),11,"[411, 738, 478, 775]",1,alive,0.8126
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),12,"[105, 601, 160, 680]",2,dead,0.7084
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),13,"[260, 43, 337, 80]",7,artifact,0.6542
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),14,"[37, 414, 117, 613]",2,dead,0.6252
96A,,09/24/2021,0.0625,1,1,1,8,LM (T),15,"[172, 100, 257, 169]",1,alive,0.6156
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),1,"[117, 482, 185, 533]",1,alive,0.9974
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),2,"[649, 640, 702, 694]",2,dead,0.9959
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),3,"[298, 676, 366, 759]",1,alive,0.9936
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),4,"[173, 115, 228, 250]",1,alive,0.9842
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),5,"[688, 265, 752, 322]",1,alive,0.9811
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),6,"[230, 715, 290, 767]",4,egg,0.9776
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),7,"[627, 219, 750, 272]",1,alive,0.9775
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),8,"[657, 148, 737, 241]",1,alive,0.9769
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),9,"[588, 656, 663, 732]",1,alive,0.9718
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),10,"[104, 165, 191, 295]",1,alive,0.9713
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),11,"[735, 341, 769, 430]",1,alive,0.9524
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),12,"[599, 78, 666, 228]",1,alive,0.9433
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),13,"[236, 55, 283, 100]",4,egg,0.9406
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),14,"[223, 668, 279, 721]",1,alive,0.9120
96A,,09/24/2021,0.03125,1,1,1,9,LM (T),15,"[411, 83, 543, 160]",1,alive,0.8972
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),1,"[718, 303, 780, 388]",1,alive,0.9994
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),2,"[22, 395, 75, 459]",1,alive,0.9990
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),3,"[554, 667, 656, 748]",1,alive,0.9965
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),4,"[451, 25, 551, 131]",1,alive,0.9953
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),5,"[596, 184, 747, 336]",7,artifact,0.9943
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),6,"[611, 603, 712, 675]",1,alive,0.9812
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),7,"[530, 61, 593, 111]",1,alive,0.9808
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),8,"[24, 284, 73, 357]",1,alive,0.9791
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),9,"[531, 90, 654, 134]",1,alive,0.9757
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),10,"[57, 181, 116, 257]",1,alive,0.9738
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),11,"[462, 687, 556, 769]",1,alive,0.9650
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),12,"[244, 41, 305, 108]",1,alive,0.9605
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),13,"[698, 198, 749, 283]",1,alive,0.9579
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),14,"[44, 453, 84, 505]",2,dead,0.9339
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),15,"[247, 726, 389, 779]",1,alive,0.9262
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),16,"[499, 89, 552, 148]",1,alive,0.8694
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),17,"[253, 724, 343, 760]",1,alive,0.8663
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),18,"[27, 462, 91, 580]",1,alive,0.8451
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),19,"[158, 656, 211, 713]",1,alive,0.8389
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),20,"[689, 274, 748, 330]",1,alive,0.8279
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),21,"[201, 695, 263, 738]",1,alive,0.8266
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),22,"[626, 159, 707, 209]",1,alive,0.8214
96A,,09/24/2021,0.015625,1,1,1,10,LM (T),23,"[360, 725, 455, 783]",1,alive,0.7527
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),1,"[685, 292, 748, 344]",1,alive,0.9981
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),2,"[531, 80, 619, 188]",1,alive,0.9919
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),3,"[677, 144, 729, 293]",1,alive,0.9808
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),4,"[762, 472, 786, 497]",7,artifact,0.9804
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),5,"[442, 24, 526, 91]",1,alive,0.9737
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),6,"[648, 164, 681, 251]",1,alive,0.9722
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),7,"[307, 16, 350, 49]",7,artifact,0.9702
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),8,"[177, 67, 202, 93]",7,artifact,0.9655
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),9,"[577, 69, 615, 151]",1,alive,0.9536
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),10,"[777, 363, 794, 383]",7,artifact,0.9529
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),11,"[348, 29, 464, 80]",1,alive,0.9330
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),12,"[600, 151, 674, 184]",1,alive,0.9231
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),13,"[147, 97, 212, 174]",2,dead,0.9223
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),14,"[244, 28, 345, 105]",1,alive,0.9222
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),15,"[199, 64, 257, 127]",1,alive,0.9142
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),16,"[720, 224, 764, 355]",1,alive,0.9080
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),17,"[532, 128, 581, 167]",1,alive,0.9036
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),18,"[154, 65, 252, 172]",1,alive,0.8837
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),19,"[417, 49, 516, 104]",1,alive,0.8415
VC,LM (T),09/24/2021,0,1,1,1,12,LM (T),20,"[371, 660, 410, 725]",2,dead,0.8009
96C,,09/24/2021,16.0,1,1,2,1,LM (T),1,"[42, 192, 93, 274]",2,dead,0.9950
96C,,09/24/2021,16.0,1,1,2,1,LM (T),2,"[657, 545, 735, 632]",7,artifact,0.9949
96C,,09/24/2021,16.0,1,1,2,1,LM (T),3,"[732, 330, 781, 406]",2,dead,0.9914
96C,,09/24/2021,16.0,1,1,2,1,LM (T),4,"[164, 64, 220, 122]",2,dead,0.9884
96C,,09/24/2021,16.0,1,1,2,1,LM (T),5,"[20, 258, 76, 343]",2,dead,0.9855
96C,,09/24/2021,16.0,1,1,2,1,LM (T),6,"[80, 182, 119, 231]",2,dead,0.9826
96C,,09/24/2021,16.0,1,1,2,1,LM (T),7,"[714, 476, 769, 540]",2,dead,0.9738
96C,,09/24/2021,16.0,1,1,2,1,LM (T),8,"[676, 522, 756, 587]",7,artifact,0.9633
96C,,09/24/2021,16.0,1,1,2,1,LM (T),9,"[678, 150, 714, 213]",7,artifact,0.9558
96C,,09/24/2021,16.0,1,1,2,1,LM (T),10,"[624, 105, 687, 167]",2,dead,0.9518
96C,,09/24/2021,16.0,1,1,2,1,LM (T),11,"[568, 668, 653, 727]",2,dead,0.9305
96C,,09/24/2021,16.0,1,1,2,1,LM (T),12,"[724, 377, 753, 437]",3,moribund,0.9241
96C,,09/24/2021,16.0,1,1,2,1,LM (T),13,"[700, 425, 753, 455]",3,moribund,0.9231
96C,,09/24/2021,16.0,1,1,2,1,LM (T),14,"[735, 425, 770, 488]",3,moribund,0.9038
96C,,09/24/2021,16.0,1,1,2,1,LM (T),15,"[748, 396, 783, 456]",3,moribund,0.8779
96C,,09/24/2021,16.0,1,1,2,1,LM (T),16,"[758, 292, 787, 354]",7,artifact,0.8509
96C,,09/24/2021,16.0,1,1,2,1,LM (T),17,"[29, 488, 84, 576]",2,dead,0.7698
96C,,09/24/2021,16.0,1,1,2,1,LM (T),18,"[733, 513, 773, 559]",7,artifact,0.6104
96C,,09/24/2021,8.0,1,1,2,2,LM (T),1,"[56, 179, 98, 257]",2,dead,0.9958
96C,,09/24/2021,8.0,1,1,2,2,LM (T),2,"[515, 40, 579, 74]",2,dead,0.9927
96C,,09/24/2021,8.0,1,1,2,2,LM (T),3,"[699, 177, 745, 239]",2,dead,0.9912
96C,,09/24/2021,8.0,1,1,2,2,LM (T),4,"[366, 430, 395, 460]",7,artifact,0.9875
96C,,09/24/2021,8.0,1,1,2,2,LM (T),5,"[124, 654, 180, 684]",3,moribund,0.9849
96C,,09/24/2021,8.0,1,1,2,2,LM (T),6,"[40, 236, 71, 307]",2,dead,0.9833
96C,,09/24/2021,8.0,1,1,2,2,LM (T),7,"[379, 15, 456, 49]",2,dead,0.9806
96C,,09/24/2021,8.0,1,1,2,2,LM (T),8,"[524, 62, 593, 93]",2,dead,0.9702
96C,,09/24/2021,8.0,1,1,2,2,LM (T),9,"[92, 151, 126, 236]",2,dead,0.9658
96C,,09/24/2021,8.0,1,1,2,2,LM (T),10,"[91, 606, 148, 658]",2,dead,0.9597
96C,,09/24/2021,8.0,1,1,2,2,LM (T),11,"[21, 323, 67, 376]",2,dead,0.9403
96C,,09/24/2021,8.0,1,1,2,2,LM (T),12,"[710, 315, 774, 348]",2,dead,0.9290
96C,,09/24/2021,8.0,1,1,2,2,LM (T),13,"[597, 87, 673, 149]",2,dead,0.8938
96C,,09/24/2021,8.0,1,1,2,2,LM (T),14,"[152, 676, 237, 736]",2,dead,0.8485
96C,,09/24/2021,8.0,1,1,2,2,LM (T),15,"[229, 720, 300, 771]",2,dead,0.8353
96C,,09/24/2021,8.0,1,1,2,2,LM (T),16,"[47, 518, 99, 593]",2,dead,0.7120
96C,,09/24/2021,4.0,1,1,2,3,LM (T),1,"[52, 177, 100, 241]",2,dead,0.9973
96C,,09/24/2021,4.0,1,1,2,3,LM (T),2,"[488, 714, 568, 771]",2,dead,0.9958
96C,,09/24/2021,4.0,1,1,2,3,LM (T),3,"[226, 38, 304, 80]",2,dead,0.9957
96C,,09/24/2021,4.0,1,1,2,3,LM (T),4,"[747, 447, 773, 520]",2,dead,0.9909
96C,,09/24/2021,4.0,1,1,2,3,LM (T),5,"[723, 492, 758, 571]",2,dead,0.9897
96C,,09/24/2021,4.0,1,1,2,3,LM (T),6,"[758, 353, 790, 443]",2,dead,0.9886
96C,,09/24/2021,4.0,1,1,2,3,LM (T),7,"[562, 689, 629, 736]",2,dead,0.9838
96C,,09/24/2021,4.0,1,1,2,3,LM (T),8,"[665, 564, 734, 653]",2,dead,0.9718
96C,,09/24/2021,4.0,1,1,2,3,LM (T),9,"[286, 23, 349, 80]",2,dead,0.9675
96C,,09/24/2021,4.0,1,1,2,3,LM (T),10,"[100, 116, 171, 171]",2,dead,0.9550
96C,,09/24/2021,4.0,1,1,2,3,LM (T),11,"[55, 542, 99, 606]",2,dead,0.9419
96C,,09/24/2021,4.0,1,1,2,3,LM (T),12,"[736, 421, 773, 498]",2,dead,0.9042
96C,,09/24/2021,4.0,1,1,2,3,LM (T),13,"[541, 53, 578, 93]",2,dead,0.8717
96C,,09/24/2021,2.0,1,1,2,4,LM (T),1,"[679, 580, 733, 653]",2,dead,0.9981
96C,,09/24/2021,2.0,1,1,2,4,LM (T),2,"[708, 527, 760, 583]",2,dead,0.9932
96C,,09/24/2021,2.0,1,1,2,4,LM (T),3,"[683, 161, 731, 221]",2,dead,0.9863
96C,,09/24/2021,2.0,1,1,2,4,LM (T),4,"[396, 594, 444, 664]",2,dead,0.9840
96C,,09/24/2021,2.0,1,1,2,4,LM (T),5,"[362, 761, 428, 795]",2,dead,0.9746
96C,,09/24/2021,2.0,1,1,2,4,LM (T),6,"[523, 45, 594, 95]",2,dead,0.9613
96C,,09/24/2021,2.0,1,1,2,4,LM (T),7,"[744, 274, 777, 374]",2,dead,0.9474
96C,,09/24/2021,2.0,1,1,2,4,LM (T),8,"[646, 126, 693, 219]",2,dead,0.8453
96C,,09/24/2021,2.0,1,1,2,4,LM (T),9,"[198, 65, 262, 100]",2,dead,0.8183
96C,,09/24/2021,1.0,1,1,2,5,LM (T),1,"[86, 128, 144, 187]",2,dead,0.9968
96C,,09/24/2021,1.0,1,1,2,5,LM (T),2,"[181, 92, 256, 131]",2,dead,0.9935
96C,,09/24/2021,1.0,1,1,2,5,LM (T),3,"[160, 114, 241, 164]",2,dead,0.9865
96C,,09/24/2021,1.0,1,1,2,5,LM (T),4,"[197, 53, 250, 97]",2,dead,0.9855
96C,,09/24/2021,1.0,1,1,2,5,LM (T),5,"[644, 123, 697, 183]",2,dead,0.9777
96C,,09/24/2021,1.0,1,1,2,5,LM (T),6,"[174, 88, 214, 130]",2,dead,0.9770
96C,,09/24/2021,1.0,1,1,2,5,LM (T),7,"[136, 650, 170, 686]",2,dead,0.9704
96C,,09/24/2021,1.0,1,1,2,5,LM (T),8,"[135, 111, 181, 148]",3,moribund,0.9505
96C,,09/24/2021,1.0,1,1,2,5,LM (T),9,"[250, 38, 332, 79]",3,moribund,0.9384
96C,,09/24/2021,1.0,1,1,2,5,LM (T),10,"[72, 178, 107, 256]",2,dead,0.9189
96C,,09/24/2021,1.0,1,1,2,5,LM (T),11,"[227, 73, 286, 104]",3,moribund,0.8959
96C,,09/24/2021,1.0,1,1,2,5,LM (T),12,"[113, 147, 170, 219]",2,dead,0.8711
96C,,09/24/2021,0.5,1,1,2,6,LM (T),1,"[152, 663, 211, 721]",2,dead,0.9978
96C,,09/24/2021,0.5,1,1,2,6,LM (T),2,"[232, 45, 303, 78]",2,dead,0.9899
96C,,09/24/2021,0.5,1,1,2,6,LM (T),3,"[407, 503, 475, 555]",2,dead,0.9879
96C,,09/24/2021,0.5,1,1,2,6,LM (T),4,"[213, 65, 246, 94]",2,dead,0.9835
96C,,09/24/2021,0.5,1,1,2,6,LM (T),5,"[547, 648, 606, 727]",2,dead,0.9804
96C,,09/24/2021,0.5,1,1,2,6,LM (T),6,"[439, 22, 512, 60]",2,dead,0.9795
96C,,09/24/2021,0.5,1,1,2,6,LM (T),7,"[22, 308, 62, 384]",2,dead,0.9780
96C,,09/24/2021,0.5,1,1,2,6,LM (T),8,"[204, 90, 297, 133]",3,moribund,0.9431
96C,,09/24/2021,0.5,1,1,2,6,LM (T),9,"[261, 505, 283, 526]",7,artifact,0.9378
